Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value
CHEMBL3612511,,None,395.83,0,2.12,17a,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)NCCc1cnn2ccc(Cl)nc12,IC50,,,,,,Not Determined,,,,,,0,CHEMBL3615644,Inhibition of CDK7 (unknown origin) by radiometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL3612060,1,Scientific Literature,Bioorg Med Chem,2015,None,,,
CHEMBL387377,,None,413.55,1,5.82,15,c1csc(-c2ccc3c(-c4cc5cc(CN6CCCCC6)ccc5[nH]4)n[nH]c3c2)n1,IC50,'=',4000,nM,5.4,,,UO_0000065,13.05,0.25,-0.42,8.91,0,CHEMBL855123,Inhibition of Cdk7,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1139742,1,Scientific Literature,Bioorg Med Chem Lett,2006,None,,,
CHEMBL1234833,,None,385.47,0,1.59,4k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL1822054,,None,460.88,0,3.34,10,CC(=O)Nc1cn2nc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)ccc2n1,Activity,'=',53,%,,,,UO_0000187,,,,,0,CHEMBL1826190,Activity of CDK7 kinase at 1 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1821651,1,Scientific Literature,J Med Chem,2011,None,,,
CHEMBL4781396,,None,394.48,0,2.26,20,C=CC(=O)N1CCN(c2ccc(C(C)C(=O)Nc3cc(C4CC4)[nH]n3)cn2)CC1,IC50,'=',2090,nM,5.68,,,UO_0000065,14.4,0.27,3.42,6.03,0,CHEMBL4742552,Inhibition of CDK7 (unknown origin) using ULight -mylein basic protein as substrate preincubated for 60 mins bu LANCE-TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL4742395,38,Patent Bioactivity Data,,2019,None,TIME = 1.0 hr,INHIBITOR,
CHEMBL4780788,,None,393.49,0,3.32,41,C=CC(=O)N1CCCC(c2ccc(C(C)C(=O)Nc3cc(C4CC4)[nH]n3)cn2)C1,IC50,'=',3510,nM,5.46,,,UO_0000065,13.86,0.26,2.13,6,0,CHEMBL4742552,Inhibition of CDK7 (unknown origin) using ULight -mylein basic protein as substrate preincubated for 60 mins bu LANCE-TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL4742395,38,Patent Bioactivity Data,,2019,None,TIME = 1.0 hr,INHIBITOR,
CHEMBL5277013,,None,476.54,0,4.39,A21,N[C@@H](Cc1ccccc1)C(=O)Nc1cncc(-c2ccc3[nH]nc(NC(=O)c4ccccc4)c3c2)c1,IC50,'=',1341,nM,5.87,,,UO_0000065,12.32,0.22,1.48,4.67,0,CHEMBL5238222,Inhibition of CDK7 (unknown origin) assessed as phosphorylation of ULight 4EBP1 peptide substrate measured after 2 hrs by FRET-based LANCE Ultra KinSelect assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL5236590,1,Scientific Literature,J Med Chem,2022,None,TIME = 2.0 hr,INHIBITOR,
CHEMBL4278763,,None,469.57,0,4.2,21,NC1(c2ccc(-c3cnc4c(-c5ccc(S(N)(=O)=O)c6ccccc56)cnn4c3)cc2)CCC1,Inhibition,'=',12,%,,,,UO_0000187,,,,,0,CHEMBL4263762,Inhibition of CDK7 (unknown origin) at 1 uM relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL4261595,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,,,
CHEMBL5277284,,None,531.58,1,4.64,B6,C=CC(=O)Nc1ccc(C(=O)Nc2n[nH]c3ccc(-c4cncc(NC(=O)[C@@H](N)c5ccccc5)c4)cc23)cc1,IC50,'=',64,nM,7.19,,,UO_0000065,13.53,0.25,2.55,4.64,0,CHEMBL5238222,Inhibition of CDK7 (unknown origin) assessed as phosphorylation of ULight 4EBP1 peptide substrate measured after 2 hrs by FRET-based LANCE Ultra KinSelect assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL5236590,1,Scientific Literature,J Med Chem,2022,None,TIME = 2.0 hr,INHIBITOR,
CHEMBL4552354,BI 3017,None,407.43,0,1.3,EUB0001066,Cc1nccc(COC(=O)N2C[C@@H]3[C@@H](CNC(=O)c4ccc5[nH]nnc5c4)[C@@H]3C2)n1,% Control,,78,%,,,Not Active,UO_0000187,,,,,0,CHEMBL4879630,KinomeScan assay: inhibition of CDK7,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,Amino acid Start/Stop: M1/L344 | Expression system: mammalian | Kinase construct length: Full Length | Kinase form: Wild Type,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL4507275,54,Donated Chemical Probes - SGC Frankfurt,,2021,None,Compound concentration None 1000.0 nM,,
CHEMBL4448899,BAY-876,None,496.42,0,4.17,EUB0000307,Cc1c(NC(=O)c2cc(C(N)=O)nc3cc(F)ccc23)c(C(F)(F)F)nn1Cc1ccc(C#N)cc1,% Control,,52,%,,,Not Active,UO_0000187,,,,,0,CHEMBL4879630,KinomeScan assay: inhibition of CDK7,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,Amino acid Start/Stop: M1/L344 | Expression system: mammalian | Kinase construct length: Full Length | Kinase form: Wild Type,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL4507267,54,Donated Chemical Probes - SGC Frankfurt,,2021,None,Compound concentration None 1000.0 nM,,
CHEMBL4088216,TP-030-1,None,402.45,0,2.35,EUB0000719,CN1C(=O)[C@@H](N2CCc3cn(Cc4ccccc4)nc3C2=O)COc2ccccc21,IC50,,1000,nM,,,,UO_0000065,,,,,0,CHEMBL4884659,CDK7(CDK7CGS1) Takeda global kinase panel,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL4507327,54,Donated Chemical Probes - SGC Frankfurt,,2021,None,Compound concentration None 1.0 µM,,
CHEMBL4586794,ABT-100,None,504.47,2,5.04,EUB0000289,Cn1cncc1[C@](O)(COc1ccc(C#N)cc1-c1ccc(OC(F)(F)F)cc1)c1ccc(C#N)cc1,Kd,'>',10000,nM,,,Not Active,UO_0000065,,,,,0,CHEMBL4879630,KinomeScan assay: inhibition of CDK7,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,Amino acid Start/Stop: M1/L344 | Expression system: mammalian | Kinase construct length: Full Length | Kinase form: Wild Type,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL4507257,54,Donated Chemical Probes - SGC Frankfurt,,2021,None,,,
CHEMBL609010,,None,1952.21,None,None,7,CO[C@@H]1[C@H](N(C)C(=O)CCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)N[C@H]2CNC(=O)C[C@@H](C(N)=O)NC(=O)CNC(=O)[C@H](Cc3ccccc3)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@H](C(C)C)NC2=O)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,Activity,'=',98,%,,,,UO_0000187,,,,,0,CHEMBL1038887,Binding affinity to human CDK7 at 50 nM by cell-based competition binding assay relative to control in presence of DTT,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1152541,1,Scientific Literature,Bioorg Med Chem,2009,None,,,
CHEMBL3612490,,None,367.79,0,2.18,9i,CN(/N=C/c1cnn2ccc(Cl)nc12)S(=O)(=O)c1cccc(F)c1,IC50,,,,,,Not Determined,,,,,,0,CHEMBL3615644,Inhibition of CDK7 (unknown origin) by radiometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL3612060,1,Scientific Literature,Bioorg Med Chem,2015,None,,,
CHEMBL119385,NEFLAMAPIMOD,2,436.27,1,5.49,SID103905630,O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,Ki,'>',3981.07,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963825,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK7,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1975921,,None,214.02,0,1.01,SID103904867,O=c1[nH]c2cc(Br)cnc2[nH]1,Ki,'=',12589.25,nM,4.9,,active,UO_0000065,,,,,0,CHEMBL1963825,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK7,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1983884,,None,185.19,0,0.86,SID103905452,Nc1ncnc2nc3ccccc3n12,Ki,'>',79432.82,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963825,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK7,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1972290,,None,287.75,0,2.65,SID103904221,NCCNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,Ki,'=',100,nM,7,,active,UO_0000065,,,,,0,CHEMBL1963825,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK7,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1984548,,None,343.78,0,2.45,SID103904612,Cn1cc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cn1,Ki,'=',6.31,nM,8.2,,active,UO_0000065,,,,,0,CHEMBL1963825,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK7,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1972584,,None,591.72,1,4.47,SID103904788,CC(=O)N1CCN(C2CCC(n3nc(-c4ccc(NC(=O)c5cc6ccccc6n5C)cc4)c4c(N)ncnc43)CC2)CC1,Ki,'>',1584.89,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963825,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK7,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1985406,,None,315.32,0,4.25,SID103905036,CCCC(=O)Nc1n[nH]c2ccc(-c3cccc(F)c3F)cc12,Ki,'>',1584.89,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963825,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK7,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1968130,,None,169.58,0,0.36,SID103905652,Nc1nnc2cncc(Cl)n12,Ki,'=',31622.78,nM,4.5,,active,UO_0000065,,,,,0,CHEMBL1963825,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK7,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1988581,,None,233.27,0,0.77,SID103905639,Cc1cc(=O)n2ccc(CN(C)C)c(O)c2n1,Ki,'=',199.53,nM,6.7,,active,UO_0000065,,,,,0,CHEMBL1963825,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK7,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1985206,,None,306.39,0,3.71,SID103904814,COCC#Cc1cccc2c1Cc1c(-c3cccs3)n[nH]c1-2,Ki,'>',3981.07,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963825,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK7,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1977749,,None,277.32,0,4.12,SID103905602,C=CCc1cccc2c(=NO)cc(-c3ccccc3)oc12,Ki,'>',3981.07,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963825,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK7,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL261849,GW632580X,None,366.42,0,2.83,GW2580,COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,Ki,'>',3981.07,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963825,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK7,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1981792,,None,368.27,0,4.57,SID103904880,O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2cc(F)c(F)cc12,Ki,'>',3981.07,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963825,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK7,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1974875,,None,212.23,0,0.6,SID103905499,O=C(O)c1csc2c1NCCNC2=O,Ki,'=',39810.72,nM,4.4,,active,UO_0000065,,,,,0,CHEMBL1963825,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK7,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1973516,,None,439.53,0,3.85,SID103905159,CCN1CCN(c2ccc(Nc3ncc(C#N)c(Nc4ccc5[nH]ncc5c4)n3)cc2)CC1,Ki,'=',79.43,nM,7.1,,active,UO_0000065,,,,,0,CHEMBL1963825,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK7,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1972462,,None,271.36,0,2.74,SID103904681,CCCCC#Cc1ccc(CN2CC(C(=O)O)C2)cc1,Ki,'>',3981.07,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963825,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK7,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL4792293,,None,408.48,0,3.97,44,C=CC(=O)N1CC=C(c2ccc(C(C)C(=O)Nc3cc(C4CC4)[nH]n3)cc2F)CC1,IC50,'=',5760,nM,5.24,,,UO_0000065,12.83,0.24,1.27,6.71,0,CHEMBL4742552,Inhibition of CDK7 (unknown origin) using ULight -mylein basic protein as substrate preincubated for 60 mins bu LANCE-TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL4742395,38,Patent Bioactivity Data,,2019,None,TIME = 1.0 hr,INHIBITOR,
CHEMBL1922218,,None,369.47,0,2.99,BDBM50358212,CC[C@@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)[C@H](C)O,IC50,'=',500,nM,6.3,,267701,UO_0000065,17.05,0.32,3.31,6.25,0,CHEMBL3707507,Kinase Assay: The compounds from the examples below were investigated for their CDK2/cyclin E,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4297488,CT-7001,2,394.52,0,2.85,ICEC0942,CC(C)c1cnn2c(NCc3ccccc3)cc(NC[C@H]3CCNC[C@@H]3O)nc12,IC50,'=',40,nM,7.4,,,UO_0000065,18.75,0.35,4.55,8.55,0,CHEMBL4408770,Competitive reversible inhibition of CDK7 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL4406837,1,Scientific Literature,Bioorg Med Chem Lett,2019,None,,,
CHEMBL4517719,,None,421.29,1,6.27,22m,O=C(Nc1ccc2[nH]nc(-c3ccc4[nH]ccc4c3)c2c1)c1c(Cl)cccc1Cl,Inhibition,,,%,,,Not Active,UO_0000187,,,,,0,CHEMBL4304887,Inhibition of wild-type human full length CDK7 (M1 to L344 residues) expressed in mammalian expression system at 1 uM by Kinomescan method,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL4304739,1,Scientific Literature,J Med Chem,2019,None,,,
CHEMBL1421,DASATINIB,4,488.02,0,3.31,Dasatinib,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,Kd,'>',10000,nM,,,,UO_0000065,,,,,1,CHEMBL1908542,Binding constant for CDK7 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL3612515,,None,418.82,0,2.7,21b,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)n1ccc(-c2cnn3ccc(Cl)nc23)n1,IC50,,,,,,Not Determined,,,,,,0,CHEMBL3615644,Inhibition of CDK7 (unknown origin) by radiometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL3612060,1,Scientific Literature,Bioorg Med Chem,2015,None,,,
CHEMBL4247704,,None,410.48,0,4.63,7g,CC(C)CN(C(=O)c1cccnc1)c1c2ccccc2c(=O)n2c1[nH]c1ccccc12,Kd,'>=',5000,nM,,,,UO_0000065,,,,,0,CHEMBL4232975,Binding affinity to full length human CDK7 (M1 to L344 residues) expressed in mammalian expression system by KINOMEscan assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL4229410,1,Scientific Literature,Bioorg Med Chem,2018,None,,,
CHEMBL3612496,,None,442.73,0,3.11,9o,Cc1ccc(Br)cc1S(=O)(=O)N(C)/N=C/c1cnn2ccc(Cl)nc12,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL3615644,Inhibition of CDK7 (unknown origin) by radiometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL3612060,1,Scientific Literature,Bioorg Med Chem,2015,None,,,
CHEMBL3612508,,None,404.41,0,1.61,12,COc1ccn2ncc(/C=N/N(C)S(=O)(=O)c3cc([N+](=O)[O-])ccc3C)c2n1,IC50,,,,,,Not Determined,,,,,,0,CHEMBL3615644,Inhibition of CDK7 (unknown origin) by radiometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL3612060,1,Scientific Literature,Bioorg Med Chem,2015,None,,,
CHEMBL1234833,,None,385.47,0,1.59,BS-194,CC(C)c1cnn2c(NCc3ccccc3)cc(N[C@@H](CO)[C@H](O)CO)nc12,IC50,'=',250,nM,6.6,,,UO_0000065,17.13,0.32,5.01,5.74,0,CHEMBL4408770,Competitive reversible inhibition of CDK7 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL4406837,1,Scientific Literature,Bioorg Med Chem Lett,2019,None,,,
CHEMBL502835,NINTEDANIB,4,539.64,1,3.62,BIBF-1120,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,Kd,'=',300,nM,6.52,,,UO_0000065,12.09,0.22,2.9,6.92,0,CHEMBL1908542,Binding constant for CDK7 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL572878,TOZASERTIB,2,464.6,0,3.5,VX-680/MK-0457,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,Kd,'>',10000,nM,,,,UO_0000065,,,,,1,CHEMBL1908542,Binding constant for CDK7 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL1986177,,None,430.95,1,5.1,SID103905587,O=C(Nc1cccc(Cl)c1)Nc1nc(CCNc2ncnc3ccsc23)cs1,Ki,'>',3981.07,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963825,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK7,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1967998,,None,448.96,0,4.64,SID103904599,CCN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccc5[nH]ncc5c4)n3)cc2)CC1,Ki,'=',63.1,nM,7.2,,active,UO_0000065,,,,,0,CHEMBL1963825,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK7,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1987073,,None,428.88,0,4.78,SID103904542,O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1ccc(Cl)cc1,Ki,'=',100,nM,7,,active,UO_0000065,,,,,0,CHEMBL1963825,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK7,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1979773,,None,484.6,0,5,SID103904836,CN(CCN)C(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,Ki,'>',3981.07,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963825,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK7,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1972355,,None,322.32,0,3.36,SID103905604,COc1c(-c2nc3ccccc3[nH]2)c(O)cc2oc(C)cc(=O)c12,Ki,'=',501.19,nM,6.3,,active,UO_0000065,,,,,0,CHEMBL1963825,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK7,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1997193,,None,387.26,0,4.42,SID103905226,Cc1ccc(-c2cc(-c3cc(Br)ccc3O)[nH]c(=O)c2C#N)s1,Ki,'>',3981.07,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963825,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK7,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3055,Cyclin-dependent kinase 7,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
