Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value
CHEMBL1651534,REDAFAMDASTAT,2,455.44,1,5.39,EUB0000306,O=C(Nc1cccnn1)N1CCC(=Cc2cccc(Oc3ccc(C(F)(F)F)cn3)c2)CC1,% Control,,100,%,,,Not Active,UO_0000187,,,,,0,CHEMBL4879873,KinomeScan assay: inhibition of PFTAIRE2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,Amino acid Start/Stop: M1/W384 | Expression system: bacterial | Kinase construct length: Full Length | Kinase form: Wild Type,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL4507297,54,Donated Chemical Probes - SGC Frankfurt,,2021,None,Compound concentration None 1000.0 nM,,
CHEMBL573339,PI-103,None,348.36,0,2.98,PI-103,Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL1908391,MASITINIB,4,498.66,1,5.26,AB-1010,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL288441,BOSUTINIB,4,530.46,2,5.19,SKI-606,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,Kd,'=',1600,nM,5.8,,,UO_0000065,10.93,0.22,0.61,6.99,0,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL525191,,None,334.38,0,2.73,GDC-0879,OCCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL608533,MIDOSTAURIN,4,570.65,2,5.91,PKC-412,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,Kd,'>',10000,nM,,,,UO_0000065,,,,,1,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL1287853,FEDRATINIB,4,524.69,1,4.82,TG-101348,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,Kd,'=',8600,nM,5.07,,,UO_0000065,9.65,0.19,0.25,4.67,0,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL939,GEFITINIB,4,446.91,0,4.28,Gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL103667,DORAMAPIMOD,2,527.67,2,5.99,BIRB-796,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL4538591,BAY-440,None,574.01,1,4.47,EUB0000701,CN(C)c1ncnc(-c2ccc3nc(Nc4cc(CN5CCN(C(=O)CC(F)(F)F)CC5)ccn4)[nH]c3c2)c1Cl,% Control,,100,%,,,Not Active,UO_0000187,,,,,0,CHEMBL4879873,KinomeScan assay: inhibition of PFTAIRE2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,Amino acid Start/Stop: M1/W384 | Expression system: bacterial | Kinase construct length: Full Length | Kinase form: Wild Type,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL4507318,54,Donated Chemical Probes - SGC Frankfurt,,2021,None,Compound concentration None 1000.0 nM,,
CHEMBL4534005,GSM-NC,None,496.49,0,4.53,EUB0000739,COc1cc(-c2cn(C3CCc4ccccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1ccc(C)n1,% Control,,100,%,,,Not Active,UO_0000187,,,,,0,CHEMBL4879873,KinomeScan assay: inhibition of PFTAIRE2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,Amino acid Start/Stop: M1/W384 | Expression system: bacterial | Kinase construct length: Full Length | Kinase form: Wild Type,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL4507289,54,Donated Chemical Probes - SGC Frankfurt,,2021,None,Compound concentration None 1000.0 nM,,
CHEMBL4561806,BTZO-4,None,242.3,0,2.62,EUB0001135,O=C1NC(c2ccccn2)Sc2ccccc21,% Control,,63,%,,,Not Active,UO_0000187,,,,,0,CHEMBL4879873,KinomeScan assay: inhibition of PFTAIRE2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,Amino acid Start/Stop: M1/W384 | Expression system: bacterial | Kinase construct length: Full Length | Kinase form: Wild Type,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL4507329,54,Donated Chemical Probes - SGC Frankfurt,,2021,None,Compound concentration None 1000.0 nM,,
CHEMBL230011,TG100-115,2,346.35,0,2.33,TG-100-115,Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL3358954,BI 653048,1,515.53,1,3.8,EUB0000314,CCS(=O)(=O)c1cc2cc(C[C@](O)(CC(C)(C)c3ccc(F)cc3C(N)=O)C(F)(F)F)[nH]c2cn1,% Control,,88,%,,,Not Active,UO_0000187,,,,,0,CHEMBL4879873,KinomeScan assay: inhibition of PFTAIRE2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,Amino acid Start/Stop: M1/W384 | Expression system: bacterial | Kinase construct length: Full Length | Kinase form: Wild Type,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL4507277,54,Donated Chemical Probes - SGC Frankfurt,,2021,None,Compound concentration None 1000.0 nM,,
CHEMBL4560589,MLi-2-NC,None,393.49,0,3.58,EUB0000706,C[C@@H]1CN(c2cc(-c3nn(C)c4ccc(OC5(C)CC5)cc34)ncn2)C[C@H](C)O1,% Control,,84,%,,,Not Active,UO_0000187,,,,,0,CHEMBL4879873,KinomeScan assay: inhibition of PFTAIRE2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,Amino acid Start/Stop: M1/W384 | Expression system: bacterial | Kinase construct length: Full Length | Kinase form: Wild Type,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL4507291,54,Donated Chemical Probes - SGC Frankfurt,,2021,None,Compound concentration None 1000.0 nM,,
CHEMBL124660,TANDUTINIB,2,562.72,2,5.03,MLN-518,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,Kd,'>',10000,nM,,,,UO_0000065,,,,,1,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL1789941,RUXOLITINIB,4,306.37,0,3.47,INCB18424,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL377300,BRIVANIB,3,370.38,0,3.52,BMS-540215,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL10,SB-203580,None,377.44,0,4.68,SB-203580,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL4539555,BI 9307,None,546.61,1,1.77,EUB0000343a,CS(=O)(=O)NCC[C@H](NC(=O)c1cncc2c1cnn2-c1ccc(F)cc1)c1ccnc(S(C)(=O)=O)c1,% Control,,79,%,,,Not Active,UO_0000187,,,,,0,CHEMBL4879873,KinomeScan assay: inhibition of PFTAIRE2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,Amino acid Start/Stop: M1/W384 | Expression system: bacterial | Kinase construct length: Full Length | Kinase form: Wild Type,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL4507278,54,Donated Chemical Probes - SGC Frankfurt,,2021,None,Compound concentration None 1000.0 nM,,
CHEMBL4530401,MRL-SYKi-NC,None,505.56,2,6.37,EUB0000704,Cc1ccc(-c2cnc([C@@]3(O)CC[C@H](C(=O)O)C(C)(C)C3)s2)cc1Nc1cccc(C(F)(F)F)n1,% Control,,89.7,%,,,Not Active,UO_0000187,,,,,0,CHEMBL4879873,KinomeScan assay: inhibition of PFTAIRE2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,Amino acid Start/Stop: M1/W384 | Expression system: bacterial | Kinase construct length: Full Length | Kinase form: Wild Type,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL4507285,54,Donated Chemical Probes - SGC Frankfurt,,2021,None,Compound concentration None 100.0 nM,,
CHEMBL3609637,GSM1,None,514.48,1,4.67,EUB0000753,COc1cc(-c2cn(C3CCc4c(F)cccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,% Control,,100,%,,,Not Active,UO_0000187,,,,,0,CHEMBL4879873,KinomeScan assay: inhibition of PFTAIRE2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,Amino acid Start/Stop: M1/W384 | Expression system: bacterial | Kinase construct length: Full Length | Kinase form: Wild Type,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL4507289,54,Donated Chemical Probes - SGC Frankfurt,,2021,None,Compound concentration None 1000.0 nM,,
CHEMBL554,LAPATINIB,4,581.07,2,6.14,Lapatinib,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL521179,SR-3677,None,408.46,0,2.8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL1163566,,None,488.95,0,4.66,5n,FC(F)(F)c1ccc(Cl)cc1CN1CCNc2ncc(-c3ccnc(N4CCNCC4)c3)cc21,Inhibition,'<',50,%,,,,UO_0000187,,,,,0,CHEMBL1166615,Inhibition of PFTAIRE2 at 1 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1165965,1,Scientific Literature,Bioorg Med Chem,2010,None,,,
CHEMBL464552,,None,532.58,1,3.4,GSK-1838705A,CNC(=O)c1c(F)cccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)nc2[nH]ccc12,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL1908396,,None,480.55,1,5.39,Ki-20227,COc1cc(Oc2ccnc3cc(OC)c(OC)cc23)ccc1NC(=O)NC(C)c1nccs1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL261849,GW632580X,None,366.42,0,2.83,GW-2580,COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL576982,QUIZARTINIB,4,560.68,2,5.86,AC220,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1244561,Binding affinity to PFTAIRE2,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1240346,1,Scientific Literature,Blood,2009,None,,,
CHEMBL4473365,,None,602.16,1,4.93,7c,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC)cc1N(C)CCN(C)C,Activity,'=',90,%,,,,UO_0000187,,,,,0,CHEMBL4382678,Binding affinity to wild-type human full length PFTAIRE2 (M1 to W384 residues) expressed in bacterial expression system assessed as residual binding level at 1 uM by Kinomescan method relative to control,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL4382192,1,Scientific Literature,Eur J Med Chem,2017,None,,,
CHEMBL2204495,,None,399.43,1,5.11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4206831,,None,535.61,2,5.49,2; FMF-03-145-1,CCC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)cc2)cc1,Activity,'=',100,%,,,,UO_0000187,,,,,0,CHEMBL4185969,Binding affinity to wild-type human full length PFTAIRE2 (M1 to W384 residues) expressed in Escherichia coli BL21 at 1 uM by Kinomescan method relative to control,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL4184148,1,Scientific Literature,Bioorg Med Chem Lett,2017,None,,,
CHEMBL4578164,MRL-CB1-NC,None,550.85,2,5.8,EUB0000316,CC(=O)c1c(NS(C)(=O)=O)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2n(C)c1=O,% Control,,100,%,,,Not Active,UO_0000187,,,,,0,CHEMBL4879873,KinomeScan assay: inhibition of PFTAIRE2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,Amino acid Start/Stop: M1/W384 | Expression system: bacterial | Kinase construct length: Full Length | Kinase form: Wild Type,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL4507287,54,Donated Chemical Probes - SGC Frankfurt,,2021,None,Compound concentration None 1000.0 nM,,
CHEMBL535,SUNITINIB,4,398.48,0,3.33,SU-11248,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,Kd,'>',10000,nM,,,,UO_0000065,,,,,1,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL1822054,,None,460.88,0,3.34,10,CC(=O)Nc1cn2nc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)ccc2n1,Activity,'=',100,%,,,,UO_0000187,,,,,0,CHEMBL1826682,Activity of PFTAIRE2 kinase at 1 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1821651,1,Scientific Literature,J Med Chem,2011,None,,,
CHEMBL450786,PHA-665752,None,641.62,2,6.11,PHA-665752,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)Cc4c(Cl)cccc4Cl)cc32)c(C)c1C(=O)N1CCC[C@@H]1CN1CCCC1,Kd,'=',510,nM,6.29,,,UO_0000065,9.81,0.2,0.18,6.13,0,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL379218,,None,358.45,0,3.88,A-674563,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12,Kd,'=',2100,nM,5.68,,,UO_0000065,15.84,0.29,1.8,7.39,0,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL1171523,,None,506.57,2,5.2,3,CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cccnc4)c3)cc2C(F)(F)F)CC1,Inhibition,'=',6.4,%,,,,UO_0000187,,,,,0,CHEMBL1175193,Inhibition of PFTAIRE2 at 10 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1177794,1,Scientific Literature,Bioorg Med Chem Lett,2010,None,,,
CHEMBL1336,SORAFENIB,4,464.83,1,5.55,Sorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,Kd,'=',2900,nM,5.54,,,UO_0000065,11.91,0.24,-0.01,6,1,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL386051,,None,443.36,1,5.77,PD-173955,CSc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL388978,STAUROSPORINE,None,466.54,0,4.35,Staurosporine,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,Kd,'=',260,nM,6.58,,,UO_0000065,14.11,0.26,2.24,9.48,0,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL491473,CEDIRANIB,3,450.51,1,5.22,AZD-2171,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL24828,VANDETANIB,4,475.36,0,4.43,Vandetanib,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL572878,TOZASERTIB,2,464.6,0,3.5,VX-680/MK-0457,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL558752,RAF-265,2,518.42,2,6.93,CHIR-265/RAF-265,Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21,Kd,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL3215582,,None,588.33,1,6.41,1,Cc1ccc2c(Nc3ccc(Cl)cc3)nccc2c1Nc1ncccc1-c1ncnc2[nH]cnc12.Cl.Cl.Cl,Activity,'=',80,%,,,,UO_0000187,,,,,0,CHEMBL1057581,Inhibition of PFTAIRE2 assessed as enzyme activity at 1 uM relative to untreated control,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1155237,1,Scientific Literature,J Med Chem,2009,None,,,
CHEMBL574738,AST-487,1,529.57,2,5.11,AST-487,CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,Kd,'=',84,nM,7.08,,,UO_0000065,13.36,0.25,1.97,7.48,0,CHEMBL1908415,Binding constant for PFTAIRE2 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
