Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value
CHEMBL1980435,,None,424.46,0,4.13,SID103904523,COc1cccc(C(=O)Nc2n[nH]c3ccc(-c4cn(Cc5ccccc5)nn4)cc23)c1,Ki,'>',3981.07,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL2000568,,None,236.27,0,3.43,SID103904786,CC(=O)c1cccc(-c2cnc3[nH]ccc3c2)c1,Ki,'=',501.19,nM,6.3,,active,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL509032,TAE-684,None,614.22,2,5.02,SID103904598,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,Ki,'>',3981.07,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL3828458,,None,370.42,0,3.23,20,Cn1cc(-c2ccc(-c3cncc4ccc(N5CCNC5=O)nc34)cc2)cn1,IC50,'=',4.2,nM,8.38,,,UO_0000065,22.61,0.41,5.15,11.03,0,CHEMBL3829689,Binding affinity to CDK8 (unknown origin) expressed in human 7dF3 cells preincubated for 2 hrs followed by beta-oestradiol addition measured after 24 hrs by luciferase reporter gene assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,7dF3,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3826875,1,Scientific Literature,ACS Med Chem Lett,2016,None,,,
CHEMBL3828071,,None,420.42,0,3.37,54,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(C(=O)N5CC(F)(F)C5)nc34)cc2)cn1,IC50,'=',5.8,nM,8.24,,,UO_0000065,19.59,0.36,4.87,9.16,0,CHEMBL3829689,Binding affinity to CDK8 (unknown origin) expressed in human 7dF3 cells preincubated for 2 hrs followed by beta-oestradiol addition measured after 24 hrs by luciferase reporter gene assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,7dF3,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3826875,1,Scientific Literature,ACS Med Chem Lett,2016,None,,,
CHEMBL3827758,,None,413.48,0,3.36,59,COC1CN(C(=O)c2ccc3c(N)ncc(-c4ccc(-c5cnn(C)c5)cc4)c3c2)C1,IC50,'=',21,nM,7.68,,,UO_0000065,18.57,0.34,4.32,8.9,0,CHEMBL3829689,Binding affinity to CDK8 (unknown origin) expressed in human 7dF3 cells preincubated for 2 hrs followed by beta-oestradiol addition measured after 24 hrs by luciferase reporter gene assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,7dF3,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3826875,1,Scientific Literature,ACS Med Chem Lett,2016,None,,,
CHEMBL1985723,,None,329.84,0,3.68,SID103904218,CC(C)(CN)CNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,Ki,'=',25.12,nM,7.6,,active,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1974328,,None,340.43,0,2.31,SID103904806,Cc1cccc(Nc2nc(NC3CCCCC3N)cnc2C(N)=O)c1,Ki,'=',3162.28,nM,5.5,,active,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1966204,,None,412.43,0,4.26,SID103904535,O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1ccc(F)cc1,Ki,'=',1995.26,nM,5.7,,active,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1980407,,None,436.52,0,4.52,SID103904462,NC(COc1cncc(-c2ccc3c(c2)C(=Cc2ccc[nH]2)C(=O)N3)c1)Cc1ccccc1,Ki,'=',1584.89,nM,5.8,,active,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL3828169,,None,311.35,0,3.57,11,Cn1cc(-c2ccc(-c3cncc4ccc(C#N)nc34)cc2)cn1,IC50,'=',396,nM,6.4,,,UO_0000065,20.56,0.36,2.83,9.5,0,CHEMBL3829689,Binding affinity to CDK8 (unknown origin) expressed in human 7dF3 cells preincubated for 2 hrs followed by beta-oestradiol addition measured after 24 hrs by luciferase reporter gene assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,7dF3,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3826875,1,Scientific Literature,ACS Med Chem Lett,2016,None,,,
CHEMBL3827790,,None,404.5,0,3.84,35,Cn1cc(-c2ccc(-c3cncc4ccc(N5CCCS5(=O)=O)cc34)cc2)cn1,IC50,'=',87,nM,7.06,,,UO_0000065,17.45,0.33,3.22,10.37,0,CHEMBL3829689,Binding affinity to CDK8 (unknown origin) expressed in human 7dF3 cells preincubated for 2 hrs followed by beta-oestradiol addition measured after 24 hrs by luciferase reporter gene assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,7dF3,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3826875,1,Scientific Literature,ACS Med Chem Lett,2016,None,,,
CHEMBL3828266,,None,398.47,0,3.52,56,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(C(=O)N5CCCC5)nc34)cc2)cn1,IC50,'=',35.5,nM,7.45,,,UO_0000065,18.7,0.34,3.93,8.28,0,CHEMBL3829689,Binding affinity to CDK8 (unknown origin) expressed in human 7dF3 cells preincubated for 2 hrs followed by beta-oestradiol addition measured after 24 hrs by luciferase reporter gene assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,7dF3,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3826875,1,Scientific Literature,ACS Med Chem Lett,2016,None,,,
CHEMBL2004290,,None,528.64,2,5.83,SID103904291,COc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(CC(C)(C)O)c5)cnc(N)c34)cc2)cc1,Ki,'=',199.53,nM,6.7,,active,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1987998,,None,331.8,0,3.44,SID103904930,O=C(O)C1CN(Cc2ccc(OCc3ccccc3)cc2Cl)C1,Ki,'>',3981.07,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1990496,,None,461.57,0,4.64,SID103905562,Cn1c(NCC(N)Cc2ccccc2)nc(-c2ccncc2)c(-c2ccc3ccccc3c2)c1=O,Ki,'>',3981.07,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1992607,,None,179.18,0,-0.79,SID103905412,Nc1ncnc2c1C(=O)NCCN2,Ki,'=',100000,nM,4,,active,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL191003,JNJ-7706621,None,394.36,0,1.22,SID103905616,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,Ki,'>',3981.07,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1975500,,None,460.49,0,3.24,SID103904712,COc1cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCCNC(C)=O)cc2NC3=O)ccc1O,Ki,'>',3981.07,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1968868,,None,357.3,0,4.16,SID103904870,N#Cc1cccc(NC(=O)Nc2ccnc3cc(C(F)(F)F)ccc23)n1,Ki,'>',3981.07,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1988805,,None,241.28,0,1.94,SID103904820,N#Cc1ccc2nc(N)n(-c3nccs3)c2c1,Ki,'=',158.49,nM,6.8,,active,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1977223,,None,360.42,0,3.61,SID103904519,CCCC(=O)Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12,Ki,'=',158.49,nM,6.8,,active,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1983923,,None,375.48,0,3.17,SID103905558,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(C=Cc3ccccc3)n2)n[nH]1,Ki,'>',3981.07,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1994438,,None,342.83,0,3.36,SID103904239,NC1CCCCC1Nc1nc(Cl)cc(-c2c[nH]c3ncccc23)n1,Ki,'=',12.59,nM,7.9,,active,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1967513,,None,366.73,0,4.95,SID103904869,O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2ccc(Cl)cc12,Ki,'=',63.1,nM,7.2,,active,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1983393,,None,346.37,1,5.01,SID103904459,O=C(Nc1cccc(F)c1)Nc1cccc(-c2ccc3cn[nH]c3c2)c1,Ki,'=',63.1,nM,7.2,,active,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1984236,,None,363.28,0,4.71,SID103905379,CN(C)c1ccc(Nc2cc(-c3csc(Br)c3)[nH]n2)cc1,Ki,'>',3981.07,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1992673,,None,220.62,0,1.22,SID103904976,O=c1[nH]c2ccc(Cl)cc2c2ncnn12,Ki,'=',63095.73,nM,4.2,,active,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1967719,,None,353.22,0,4.65,SID103905314,O=C(C=Cc1ccc(Br)cc1)Nc1cccc2cnccc12,Ki,'=',1995.26,nM,5.7,,active,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1996837,,None,210.26,0,0.62,SID103905651,Cc1nn(C)c2sc(C(N)=O)c(N)c12,Ki,'=',19952.62,nM,4.7,,active,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL576113,,None,258.36,0,3.3,SID103905072,CCN(CC)CCNc1ccc(O)c2ccccc12,Ki,'>',3981.07,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1982271,,None,427.94,0,3.07,SID103904235,CN(C)CC(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,Ki,'=',1.585,nM,8.8,,active,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL379975,,None,362.77,0,4.23,681640,O=C1NC(=O)c2c1c(-c1ccccc1Cl)cc1[nH]c3ccc(O)cc3c21,Ki,'>',3981.07,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL2005449,,None,314.78,0,3.52,SID103905504,Cc1cc(Nc2nc(Cl)cc(NCc3ccccc3)n2)n[nH]1,Ki,'>',3981.07,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963824,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK8,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL4060714,,None,343.43,0,3.56,34h,Cc1ccncc1Oc1sc(C(N)=O)c2c1-c1sncc1CC2,EC50,'=',16,nM,7.8,,,UO_0000065,22.7,0.46,4.24,9.98,0,CHEMBL4029489,Inhibition of CDK8 in human SW620 cells assessed as decrease in STAT1 phosphorylation at Ser727 after 2 hrs by Western blot method,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4028808,1,Scientific Literature,Bioorg Med Chem,2017,None,,,
CHEMBL3774402,,None,401.47,0,3.03,36,COC1CN(C(=O)c2ccc3[nH]nc(Cc4ccc(-c5cnn(C)c5)cc4)c3c2)C1,IC50,'=',9,nM,8.05,,,UO_0000065,20.04,0.37,5.02,10.58,0,CHEMBL3779189,Inhibition of CDK8 (unknown origin) expressed in 7dF3 clone of human HEK293 cells preincubated for 2 hrs followed by addition of beta-estradiol by luciferase assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3774357,1,Scientific Literature,Bioorg Med Chem Lett,2016,CHEMBL3307715,,,
CHEMBL3775935,,None,385.47,0,3.79,37,Cn1cc(-c2ccc(Cc3n[nH]c4ccc(C(=O)N5CCCC5)cc34)cc2)cn1,IC50,'=',5,nM,8.3,,,UO_0000065,21.53,0.39,4.51,12.42,0,CHEMBL3779189,Inhibition of CDK8 (unknown origin) expressed in 7dF3 clone of human HEK293 cells preincubated for 2 hrs followed by addition of beta-estradiol by luciferase assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3774357,1,Scientific Literature,Bioorg Med Chem Lett,2016,CHEMBL3307715,,,
CHEMBL3899488,,None,312.4,0,3.08,3,Cc1ncc2sc(C(=O)N3CCCC3c3ccccc3)nn12,IC50,'=',415,nM,6.38,,,UO_0000065,20.43,0.4,3.3,12.64,0,CHEMBL3854802,Inhibition of CDK8 in human 7dF3 cells preincubated for 2 hrs followed by beta-oestradiol addition measured after 24 hrs by luciferase reporter gene assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,7dF3,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3853318,1,Scientific Literature,J Med Chem,2016,None,,,
CHEMBL3775123,,None,361.41,0,1.86,44,Cn1ncc2cc(Cc3n[nH]c4ccc(C(=O)N5CC(O)C5)cc34)ccc21,IC50,'=',160,nM,6.8,,,UO_0000065,18.8,0.34,4.94,7.81,0,CHEMBL3779189,Inhibition of CDK8 (unknown origin) expressed in 7dF3 clone of human HEK293 cells preincubated for 2 hrs followed by addition of beta-estradiol by luciferase assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3774357,1,Scientific Literature,Bioorg Med Chem Lett,2016,CHEMBL3307715,,,
CHEMBL3828689,,None,404.42,0,4.39,30,Cn1cc(-c2ccc(-c3cncc4ccc(C(=O)N5CC(F)(F)C5)cc34)cc2)cn1,IC50,'=',19.4,nM,7.71,,,UO_0000065,19.07,0.35,3.32,15.12,0,CHEMBL3829689,Binding affinity to CDK8 (unknown origin) expressed in human 7dF3 cells preincubated for 2 hrs followed by beta-oestradiol addition measured after 24 hrs by luciferase reporter gene assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,7dF3,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3826875,1,Scientific Literature,ACS Med Chem Lett,2016,None,,,
CHEMBL3827333,,None,364.43,0,2.95,36,Cn1cc(-c2ccc(-c3cncc4ccc(S(N)(=O)=O)cc34)cc2)cn1,IC50,'=',43,nM,7.37,,,UO_0000065,20.21,0.39,4.42,8.11,0,CHEMBL3829689,Binding affinity to CDK8 (unknown origin) expressed in human 7dF3 cells preincubated for 2 hrs followed by beta-oestradiol addition measured after 24 hrs by luciferase reporter gene assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,7dF3,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3826875,1,Scientific Literature,ACS Med Chem Lett,2016,None,,,
CHEMBL3827874,,None,415.47,0,4.07,62,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(C(=O)N5CC(C)(F)C5)cc34)cc2)cn1,IC50,'=',20.2,nM,7.7,,,UO_0000065,18.52,0.34,3.62,9.99,0,CHEMBL3829689,Binding affinity to CDK8 (unknown origin) expressed in human 7dF3 cells preincubated for 2 hrs followed by beta-oestradiol addition measured after 24 hrs by luciferase reporter gene assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,7dF3,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3826875,1,Scientific Literature,ACS Med Chem Lett,2016,None,,,
CHEMBL3828430,,None,366.43,0,4.1,23,Cn1cc(-c2ccc(-c3cncc4ccc(-c5ccnn5C)nc34)cc2)cn1,IC50,'=',1946,nM,5.71,,,UO_0000065,15.59,0.28,1.61,9.3,0,CHEMBL3829689,Binding affinity to CDK8 (unknown origin) expressed in human 7dF3 cells preincubated for 2 hrs followed by beta-oestradiol addition measured after 24 hrs by luciferase reporter gene assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,7dF3,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3826875,1,Scientific Literature,ACS Med Chem Lett,2016,None,,,
CHEMBL3828221,,None,366.43,0,4.1,26,Cn1cc(-c2ccc(-c3cncc4ccc(-c5nccn5C)nc34)cc2)cn1,IC50,'=',4.7,nM,8.33,,,UO_0000065,22.73,0.41,4.23,13.56,0,CHEMBL3829689,Binding affinity to CDK8 (unknown origin) expressed in human 7dF3 cells preincubated for 2 hrs followed by beta-oestradiol addition measured after 24 hrs by luciferase reporter gene assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,7dF3,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3826875,1,Scientific Literature,ACS Med Chem Lett,2016,None,,,
CHEMBL3798419,,None,495.03,0,3.73,86,CC(C)(O)Cn1cc(-c2ccc(-c3cnc(N)c(Cl)c3N3CCC4(CCNC4=O)CC3)cc2)cn1,IC50,'=',16.4,nM,7.79,,,UO_0000065,15.73,0.3,4.06,7.12,0,CHEMBL3803436,Binding affinity to His-tagged CDK8 (unknown origin) after 60 mins by FRET based lanthascreen binding assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3797072,1,Scientific Literature,J Med Chem,2016,None,,,
CHEMBL3797656,,None,447.49,0,1.83,93,CN1c2ccc(-c3cnc(N)c(F)c3N3CCC4(CC3)CNC(=O)O4)cc2CS1(=O)=O,IC50,'=',5.5,nM,8.26,,,UO_0000065,18.46,0.36,6.43,7.01,0,CHEMBL3803436,Binding affinity to His-tagged CDK8 (unknown origin) after 60 mins by FRET based lanthascreen binding assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3797072,1,Scientific Literature,J Med Chem,2016,None,,,
CHEMBL3798568,,None,472.47,0,3.83,95,Cn1cc(-c2ccc(-c3cnc(N)c(C(F)(F)F)c3N3CCC4(CC3)CNC(=O)O4)cc2)cn1,IC50,'=',12.1,nM,7.92,,,UO_0000065,16.76,0.32,4.09,8.05,0,CHEMBL3803436,Binding affinity to His-tagged CDK8 (unknown origin) after 60 mins by FRET based lanthascreen binding assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL5719,Cell division protein kinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3797072,1,Scientific Literature,J Med Chem,2016,None,,,
