Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value
CHEMBL405042,GW335962X,None,329.38,0,2.13,GW335962X,C/C(Nc1ccc(S(N)(=O)=O)cc1)=C1/C(=O)Nc2ccccc21,Inhibition,'=',14.53,%,,,,UO_0000187,,,,,0,CHEMBL1962019,GSK_PKIS: CDK1/cyclinB mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL1087650,,None,474.57,0,4.72,25,CN1C[C@@H]2C[C@H]1CN2c1ccc(-c2ccnc3c(-c4cccc(O)c4)c(-c4ccncc4)nn23)cc1,IC50,'=',28400,nM,4.55,,,UO_0000065,9.58,0.17,-0.17,6.51,0,CHEMBL1115847,Inhibition of CDK1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1154392,1,Scientific Literature,Bioorg Med Chem Lett,2009,None,,,
CHEMBL443563,GW627512B,None,326.35,0,4.11,GW627512B,COc1cc(Nc2ncc(-c3ccccc3)o2)cc(OC)c1OC,Inhibition,'=',6.1,%,,,,UO_0000187,,,,,0,CHEMBL1962019,GSK_PKIS: CDK1/cyclinB mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL1909411,,None,393.87,0,4.96,GI261520A,COc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1.Cl,Inhibition,'=',1.75,%,,,,UO_0000187,,,,,0,CHEMBL1962019,GSK_PKIS: CDK1/cyclinB mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL1794061,GW627834A,None,297.74,0,3.96,GW627834A,Cl.N#Cc1cccc(Nc2ncc(-c3ccccc3)o2)c1,Inhibition,'=',17.05,%,,,,UO_0000187,,,,,0,CHEMBL1962019,GSK_PKIS: CDK1/cyclinB mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL1234089,,None,357.4,0,1.26,101,N=C(N)NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccccc32)cc1,IC50,'=',2500,nM,5.6,,,UO_0000065,15.67,0.31,4.34,4.08,0,CHEMBL666140,Inhibitory activity against human cyclin-dependent kinase 1 (CDK1),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1134300,1,Scientific Literature,J Med Chem,2001,None,,,
CHEMBL123189,,None,380.84,0,4.37,21,COc1cccc(CNc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,IC50,'=',3100,nM,5.51,,,UO_0000065,14.46,0.28,1.14,6.28,0,CHEMBL656370,Inhibitory activity against CDK1 Ser/Thr kinase,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1130217,1,Scientific Literature,J Med Chem,1997,None,,,
CHEMBL118130,,None,337.77,0,4.12,26,Oc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,IC50,'=',260,nM,6.58,,,UO_0000065,19.5,0.37,2.47,7.59,0,CHEMBL656370,Inhibitory activity against CDK1 Ser/Thr kinase,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1130217,1,Scientific Literature,J Med Chem,1997,None,,,
CHEMBL156987,,None,377.18,0,3.17,SB-409513,O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1ccc(Cl)c(C(=O)O)c1,Inhibition,'=',2.57,%,,,,UO_0000187,,,,,0,CHEMBL1962019,GSK_PKIS: CDK1/cyclinB mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL14762,SELICICLIB,2,354.46,0,3.2,roscovitine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL150261,,None,405.55,0,4.24,H717,N[C@H]1CC[C@H](Nc2nc(NCc3ccccc3)c3ncn(C4CCCC4)c3n2)CC1,IC50,'=',52,nM,7.28,,,UO_0000065,17.96,0.33,3.04,7.78,0,CHEMBL2406224,Inhibition of human recombinant CDK1,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL2401709,1,Scientific Literature,J Med Chem,2013,None,,,
CHEMBL2403090,,None,482.64,1,5.3,5k,NC1CCC(Nc2nc(NCc3ccc(-c4ccccc4)nc3)c3ncn(C4CCCC4)c3n2)CC1,IC50,'=',184,nM,6.74,,,UO_0000065,13.95,0.26,1.44,6.32,0,CHEMBL2406224,Inhibition of human recombinant CDK1,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL2401709,1,Scientific Literature,J Med Chem,2013,None,,,
CHEMBL2402946,,None,498.64,1,5,6b,NC1CCC(Nc2nc(NCc3ccc(-c4ccccc4O)nc3)c3ncn(C4CCCC4)c3n2)CC1,Inhibition,,,%,,,Active,UO_0000187,,,,,0,CHEMBL2405061,Inhibition of CDK1 in human G361 cells sensitized with nocodazole assessed as PP1alpha phosphorylation at Thr320 at 640 nM after 8 hrs by immunoblotting analysis,B,BAO_0000219,cell-based format,Homo sapiens,None,None,G-361,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL2401709,1,Scientific Literature,J Med Chem,2013,CHEMBL3307514,,,
CHEMBL479038,GW806776X,None,334.42,0,3.39,GW806776X,O=C(NCC1CC1)c1ccc(-c2cccc(C(=O)NC3CC3)c2)cc1,Inhibition,'=',-0.46,%,,,,UO_0000187,,,,,0,CHEMBL1962018,GSK_PKIS: CDK1/cyclinB mean inhibition at 0.1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL456252,GSK-2110236A,None,520.62,1,3.45,GSK2110236A,COc1cc2c(cc1Nc1nc(Nc3ccsc3C(N)=O)c3cc[nH]c3n1)N(C(=O)CN(C)C)CCC2,Inhibition,'=',5.37,%,,,,UO_0000187,,,,,0,CHEMBL1962018,GSK_PKIS: CDK1/cyclinB mean inhibition at 0.1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL258805,SU-9516,1,241.25,0,1.91,6,COc1ccc2c(c1)/C(=C/c1cnc[nH]1)C(=O)N2,IC50,'=',55,nM,7.26,,,UO_0000065,30.09,0.55,5.35,10.83,0,CHEMBL1250280,Inhibition of CDK1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1240533,1,Scientific Literature,AAPS J,2006,None,,,
CHEMBL368351,,None,371.88,0,3.17,18,CCn1cnc2c(Nc3cccc(Cl)c3)nc(N3CCC[C@@H]3CN)nc21,IC50,'=',41,nM,7.39,,,UO_0000065,19.86,0.39,4.22,8.7,0,CHEMBL660791,Inhibitory activity against cyclin-dependent kinase 1 (CDK1) was determined,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1132163,1,Scientific Literature,Bioorg Med Chem Lett,1999,None,,,
CHEMBL414651,,None,328.38,0,2,table 2,CCn1cnc2c(Nc3cccc(OC)c3)nc(NCCO)nc21,IC50,'=',1000,nM,6,,,UO_0000065,18.27,0.34,4,6.18,0,CHEMBL660791,Inhibitory activity against cyclin-dependent kinase 1 (CDK1) was determined,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1132163,1,Scientific Literature,Bioorg Med Chem Lett,1999,None,,,
CHEMBL206544,GW682841X,None,340.43,1,5.32,GW682841X,CC(C)c1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1,Inhibition,'=',2.01,%,,,,UO_0000187,,,,,0,CHEMBL1962019,GSK_PKIS: CDK1/cyclinB mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL384073,GSK-180736A,None,365.37,0,2.97,GSK180736A,CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(F)cc2)NC(=O)N1,Inhibition,'=',0.21,%,,,,UO_0000187,,,,,0,CHEMBL1962018,GSK_PKIS: CDK1/cyclinB mean inhibition at 0.1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL379093,GW651576X,None,429.88,1,5.99,GW651576X,Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3ccccc3)cc2Cl)c1,Inhibition,'=',0.35,%,,,,UO_0000187,,,,,0,CHEMBL1962018,GSK_PKIS: CDK1/cyclinB mean inhibition at 0.1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL1794070,GSK-579289A,None,511.05,2,5.45,GSK579289A,C[C@@H](Oc1cc(-n2cnc3ccc(OC4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1Cl,Inhibition,'=',-1.71,%,,,,UO_0000187,,,,,0,CHEMBL1962018,GSK_PKIS: CDK1/cyclinB mean inhibition at 0.1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL1794050,GW429374A,None,508.6,1,5.47,GW429374A,Cl.O=C1Nc2ccc(-c3cccnc3)cc2C1=Cc1cc(Br)c(O)c(Br)c1,Inhibition,'=',1.23,%,,,,UO_0000187,,,,,0,CHEMBL1962019,GSK_PKIS: CDK1/cyclinB mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL600795,,None,336.19,1,5.82,(R)-2,C[C@@H](Oc1ccc2ncccc2c1)c1c(Cl)ccc(F)c1Cl,IC50,'>',50000,nM,,,,UO_0000065,,,,,0,CHEMBL1066415,Inhibition of recombinant CDK1 by IMAP assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1156877,1,Scientific Literature,Bioorg Med Chem Lett,2010,None,,,
CHEMBL502827,,None,480.6,1,6.09,CER-0263673,Cc1cccc(N(C)c2cc(Nc3ccc(CC(=O)Nc4ccc5ncsc5c4)cc3)ncn2)c1,Inhibition,'=',0,%,,,,UO_0000187,,,,,0,CHEMBL953379,Inhibition of CDK1 at 10 uM by HTRF assay relative to control,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1150387,1,Scientific Literature,J Med Chem,2008,None,,,
CHEMBL3970483,,None,311.39,1,5.1,29(b),Cc1cccc(/C=C/c2n[nH]c3cc(-c4ccncc4)ccc23)c1,Ki,'=',900,nM,6.05,,,UO_0000065,19.42,0.34,0.95,14.54,0,CHEMBL3881054,Inhibition of CDK1 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3880421,38,Patent Bioactivity Data,,2003,None,,,
CHEMBL418203,,None,401.85,0,3.3,2,CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H](O)C1,IC50,'=',300,nM,6.52,,,UO_0000065,16.23,0.32,3.22,6.93,0,CHEMBL662511,In vitro inhibitory activity against cyclin-dependent kinase 1-cyclin B (Cyclin-Dependent Kinase) harvested from starfish oocytes.,B,BAO_0000219,cell-based format,Asteroidea,None,None,Oocyte,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1132322,1,Scientific Literature,J Med Chem,1999,CHEMBL3833641,,,
CHEMBL609040,,None,279.25,0,2.99,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL156263,,None,294.31,0,2.17,SB-376719,COc1ccccc1C1=C(Nc2ccccc2)C(=O)NC1=O,Inhibition,'=',3.22,%,,,,UO_0000187,,,,,0,CHEMBL1962018,GSK_PKIS: CDK1/cyclinB mean inhibition at 0.1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL493326,GSK-317314A,None,427.91,0,4.99,GSK317314A,COc1ccc2ncn(-c3cc(O[C@H](C)c4ccccc4Cl)c(C(N)=O)s3)c2c1,Inhibition,'=',-3.45,%,,,,UO_0000187,,,,,0,CHEMBL1962018,GSK_PKIS: CDK1/cyclinB mean inhibition at 0.1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL1081831,,None,432.47,0,4.31,36,N[C@H](CNc1ncc(-c2ccc3c(c2)CC(=O)N3)s1)Cc1ccc(C(F)(F)F)cc1,IC50,'=',250,nM,6.6,,,UO_0000065,15.27,0.3,2.29,8.25,0,CHEMBL1102008,Inhibition of CDK1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1154944,1,Scientific Literature,Bioorg Med Chem Lett,2010,None,,,
CHEMBL472545,,None,507.98,1,3.96,11,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1-c1nnc(CCN2CCOCC2)o1,IC50,'>',100000,nM,,,,UO_0000065,,,,,0,CHEMBL972549,Inhibition of CDK1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1156722,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,,,
CHEMBL472383,,None,475.94,1,5.3,8i,COc1ccc(NC(=O)c2c(N)ncnc2Nc2ccc(OCc3ccccc3)c(Cl)c2)cc1,IC50,'>',100000,nM,,,,UO_0000065,,,,,0,CHEMBL972549,Inhibition of CDK1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1156722,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,,,
CHEMBL452727,,None,425.92,0,4.52,8g,CCN(CC)C(=O)c1c(N)ncnc1Nc1ccc(OCc2ccccc2)c(Cl)c1,IC50,'>',100000,nM,,,,UO_0000065,,,,,0,CHEMBL972549,Inhibition of CDK1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1156722,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,,,
CHEMBL517745,,None,427.89,0,3.41,8f,COCCNC(=O)c1c(N)ncnc1Nc1ccc(OCc2ccccc2)c(Cl)c1,IC50,'>',100000,nM,,,,UO_0000065,,,,,0,CHEMBL972549,Inhibition of CDK1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1156722,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,,,
CHEMBL409450,6BIO,None,356.18,0,3.42,6-Bromoindirubin-3'-monoxime,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\O,IC50,'=',320,nM,6.5,,,UO_0000065,18.23,0.4,3.07,8.81,1,CHEMBL3299296,Inhibition of CDK1 (unknown origin) assessed as inhibition of phosphate incorporation into substrate in presence of radiolabeled ATP,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3297725,1,Scientific Literature,J Nat Prod,2014,None,,,
CHEMBL2180862,,None,322.37,0,3.41,15,O=C(Nc1ccccn1)Nc1cccc2c1C1CCCCN1C2=O,IC50,'=',75,nM,7.12,,,UO_0000065,22.1,0.41,3.71,9.59,0,CHEMBL2188995,Inhibition of CDK1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL2177089,1,Scientific Literature,J Med Chem,2012,None,,,
CHEMBL79049,,None,349.31,0,3.74,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL141247,,None,308.34,0,3.02,10,O=C(Nc1ccccn1)Nc1cccc2c1[C@H]1CCCN1C2=O,IC50,'=',1800,nM,5.75,,,UO_0000065,18.63,0.34,2.72,7.73,0,CHEMBL1250280,Inhibition of CDK1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1240533,1,Scientific Literature,AAPS J,2006,None,,,
CHEMBL215993,GW284372X,None,393.45,1,6.21,GW284372X,c1ccc(COc2ccc(Nc3ncnc4ccc(-c5ccco5)cc34)cc2)cc1,Inhibition,'=',0.19,%,,,,UO_0000187,,,,,0,CHEMBL1962018,GSK_PKIS: CDK1/cyclinB mean inhibition at 0.1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL458865,GSK-1220512A,None,518.6,1,4.22,GSK1220512A,COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nc(Nc2ccc(F)cc2C(N)=O)c2cc[nH]c2n1,Inhibition,'=',1.85,%,,,,UO_0000187,,,,,0,CHEMBL1962019,GSK_PKIS: CDK1/cyclinB mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL1909365,GW607049C,None,617.56,2,6.69,GW607049C,COC(=O)Nc1nc2ccc(Sc3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)cc2[nH]1.O=S(=O)(O)O,Inhibition,'=',3.86,%,,,,UO_0000187,,,,,0,CHEMBL1962019,GSK_PKIS: CDK1/cyclinB mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL1909407,,None,374.85,0,2.65,SB-220025-R,Cl.Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,Inhibition,'=',0.24,%,,,,UO_0000187,,,,,0,CHEMBL1962018,GSK_PKIS: CDK1/cyclinB mean inhibition at 0.1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL476259,GSK-1326255A,None,517.61,2,5.28,GSK1326255A,CCCN1CCC(c2ccc(Nc3nc(Nc4cc(F)ccc4C(N)=O)c4cc[nH]c4n3)c(OC)c2)CC1,Inhibition,'=',6.31,%,,,,UO_0000187,,,,,0,CHEMBL1962019,GSK_PKIS: CDK1/cyclinB mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL1794067,GSK-978744A,None,487.97,0,3.71,GSK978744A,C[C@@H](Oc1cc(-n2cnc3ccc(OC[C@@H](O)CO)cc32)sc1C(N)=O)c1ccccc1Cl,Inhibition,'=',3.21,%,,,,UO_0000187,,,,,0,CHEMBL1962019,GSK_PKIS: CDK1/cyclinB mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL2205766,,None,346.42,0,1.45,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL1785003,,None,486.55,0,4.28,SB-264866,NC(=O)CCc1ccccc1Oc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,Inhibition,'=',1.05,%,,,,UO_0000187,,,,,0,CHEMBL1962018,GSK_PKIS: CDK1/cyclinB mean inhibition at 0.1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL520037,GW837331X,None,459.43,0,4.89,GW837331X,COc1cc(Nc2ncc3c(C)nc(-c4cccc(C(F)(F)F)c4)n3n2)cc(OC)c1OC,Inhibition,'=',0.7,%,,,,UO_0000187,,,,,0,CHEMBL1962018,GSK_PKIS: CDK1/cyclinB mean inhibition at 0.1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL102636,,None,357.41,0,4.17,9b,COc1ccc(Nc2nc(N)c(N=O)c(OCC3CCCCC3)n2)cc1,IC50,'=',230,nM,6.64,,,UO_0000065,18.57,0.35,2.47,5.94,0,CHEMBL666141,Inhibition of Cyclin-dependent kinase 1 (CDK1) at 12.5 uM ATP,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1136212,1,Scientific Literature,Bioorg Med Chem Lett,2003,None,,,
CHEMBL1909369,GW693917A,None,556.93,2,7.07,GW693917A,COC(=O)Nc1nc2ccc(Oc3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)cc2s1.Cl,Inhibition,'=',3.26,%,,,,UO_0000187,,,,,0,CHEMBL1962019,GSK_PKIS: CDK1/cyclinB mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL275666,,None,483.47,1,5.88,SB-253226,Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3cccc(C(F)(F)F)c3)n2)cc1,Inhibition,'=',1.02,%,,,,UO_0000187,,,,,0,CHEMBL1962018,GSK_PKIS: CDK1/cyclinB mean inhibition at 0.1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL188048,,None,216.2,0,0.6,SB-736290,Cn1c(-c2nonc2N)nc2cnccc21,Inhibition,'=',4.4,%,,,,UO_0000187,,,,,0,CHEMBL1962019,GSK_PKIS: CDK1/cyclinB mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
CHEMBL272026,GW290597X,None,467.51,0,1.12,GW290597X,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(C(=O)NCCCn4ccnc4)cc32)cc1,Inhibition,'=',66.71,%,,,,UO_0000187,,,,,0,CHEMBL1962019,GSK_PKIS: CDK1/cyclinB mean inhibition at 1 uM [Nanosyn],B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL308,Cyclin-dependent kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1961873,16,GSK Published Kinase Inhibitor Set,,,None,,,
