"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL526901";"";"None";"277.33";"0";"3.65";"15";"CC(=O)c1c(-c2ccncc2)[nH]c(-c2ccncc2)c1C";"Activity";"'='";"4.5";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL993455";"Binding affinity to human GAK at 10 uM relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1151712";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";"";""
"CHEMBL4586530";"";"None";"340.38";"0";"4.01";"4; CA162";"COc1ccc2c(Nc3cc(OC)c(OC)c(OC)c3)ccnc2c1";"Kd";"'='";"17.0";"nM";"7.77";"";"";"UO_0000065";"22.83";"0.42";"3.76";"12.56";"0";"CHEMBL4481498";"Binding affinity to biotinylated human GAK (13 to 338 residues) expressed in Escherichia coli incubated for 1.5 hrs by fluorescent tracer dependent TR-FRET based competitive ligand binding displacement assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4480409";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";""
"CHEMBL4443342";"";"None";"389.25";"0";"4.77";"11; SGC-GAK-1, CA93.0";"COc1cc(Nc2ccnc3ccc(Br)cc23)cc(OC)c1OC";"IC50";"'='";"120.0";"nM";"6.92";"";"";"UO_0000065";"17.78";"0.39";"2.15";"13.15";"0";"CHEMBL4481510";"Displacement of fluorescent tracer from N-terminus of human GAK expressed in HEK293T cells after 2 hrs by NanoBRET target engagement assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4480409";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";""
"CHEMBL939";"GEFITINIB";"4.0";"446.91";"0";"4.28";"Gefitinib";"COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1";"Kd";"'='";"13.0";"nM";"7.89";"";"";"UO_0000065";"17.65";"0.35";"3.61";"11.47";"1";"CHEMBL4481522";"Binding affinity to GAK (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4480409";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";""
"CHEMBL553";"ERLOTINIB";"4.0";"393.44";"0";"3.41";"Erlotinib";"C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1";"Kd";"'='";"3.1";"nM";"8.51";"";"";"UO_0000065";"21.63";"0.40";"5.10";"11.39";"1";"CHEMBL4481522";"Binding affinity to GAK (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4480409";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";""
"CHEMBL535429";"";"None";"378.35";"1";"5.02";"2; GW577382, CA62";"COc1cc(Nc2ccnc3ccc(C(F)(F)F)cc23)cc(OC)c1OC";"Kd";"'='";"31.0";"nM";"7.51";"";"";"UO_0000065";"19.85";"0.38";"2.49";"14.27";"0";"CHEMBL4481522";"Binding affinity to GAK (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4480409";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";"";""
"CHEMBL4648166";"";"None";"356.45";"0";"3.38";"5e";"COc1ccc(-c2cnc3c(N4C[C@@H](C)O[C@@H](C)C4)snc3c2)cn1";"IC50";"'>'";"3330.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4610426";"Inhibition of tracer 222 binding to recombinant human GST-tagged GAK (1 to 329 residues) expressed in insect cells incubated for 1 hr by Lanthascreen assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4609987";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"None";"";"";""
"CHEMBL4638607";"";"None";"351.48";"0";"4.48";"5g";"C[C@@H]1CN(c2snc3cc(/C=C/c4ccccc4)cnc23)C[C@H](C)O1";"IC50";"'>'";"3330.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4610426";"Inhibition of tracer 222 binding to recombinant human GST-tagged GAK (1 to 329 residues) expressed in insect cells incubated for 1 hr by Lanthascreen assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4609987";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"None";"";"";""
"CHEMBL1964275";"";"None";"467.61";"1";"6.04";"11";"Cc1ccc(NC(=O)c2cccc(N3CCCCC3)c2)cc1-c1ccc(C(=O)NCC2CC2)cc1";"Activity";"";"";"";"";"";"Not Evaluated";"";"";"";"";"";"0";"CHEMBL993455";"Binding affinity to human GAK at 10 uM relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1151712";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";"";""
"CHEMBL3753916";"";"None";"344.44";"0";"4.55";"8d";"CCCCOc1snc2cc(-c3ccc(OC)c(OC)c3)cnc12";"Activity";"'='";"0.8";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3755229";"Binding affinity to DNA-tagged GAK (unknown origin) assessed as binding of DNA-tagged-GAK to immobilized ligand at 10 uM by qPCR analysis relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3751736";"1";"Scientific Literature";"Medchemcomm";"2015";"None";"";"";""
"CHEMBL3751921";"";"None";"428.51";"0";"3.65";"8p";"CCOC(=O)N1CCN(c2snc3cc(-c4ccc(OC)c(OC)c4)cnc23)CC1";"Activity";"'='";"5.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3755229";"Binding affinity to DNA-tagged GAK (unknown origin) assessed as binding of DNA-tagged-GAK to immobilized ligand at 10 uM by qPCR analysis relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3751736";"1";"Scientific Literature";"Medchemcomm";"2015";"None";"";"";""
"CHEMBL3753615";"";"None";"411.53";"1";"5.28";"5h";"COc1ccc(-c2cnc3c(NC(=O)C4CCCCCC4)snc3c2)cc1OC";"Kd";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL3755230";"Binding affinity to DNA-tagged GAK (unknown origin) assessed as binding of DNA-tagged-GAK to immobilized ligand by qPCR analysis relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3751736";"1";"Scientific Literature";"Medchemcomm";"2015";"None";"";"";""
"CHEMBL3751860";"";"None";"358.46";"0";"4.94";"8e";"CCCCCOc1snc2cc(-c3ccc(OC)c(OC)c3)cnc12";"Kd";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL3755230";"Binding affinity to DNA-tagged GAK (unknown origin) assessed as binding of DNA-tagged-GAK to immobilized ligand by qPCR analysis relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3751736";"1";"Scientific Literature";"Medchemcomm";"2015";"None";"";"";""
"CHEMBL3753095";"";"None";"370.47";"1";"5.09";"8g";"COc1ccc(-c2cnc3c(OC4CCCCC4)snc3c2)cc1OC";"Kd";"'='";"340.0";"nM";"6.47";"";"";"UO_0000065";"17.46";"0.34";"1.38";"12.10";"0";"CHEMBL3755230";"Binding affinity to DNA-tagged GAK (unknown origin) assessed as binding of DNA-tagged-GAK to immobilized ligand by qPCR analysis relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3751736";"1";"Scientific Literature";"Medchemcomm";"2015";"None";"";"";""
"CHEMBL3752023";"";"None";"433.54";"0";"4.10";"8n";"COc1ccc(-c2cnc3c(N4CCN(c5ccncc5)CC4)snc3c2)cc1OC";"Kd";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL3755230";"Binding affinity to DNA-tagged GAK (unknown origin) assessed as binding of DNA-tagged-GAK to immobilized ligand by qPCR analysis relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3751736";"1";"Scientific Literature";"Medchemcomm";"2015";"None";"";"";""
"CHEMBL3754725";"";"None";"460.56";"0";"4.34";"8q";"COc1ccc(-c2cnc3c(N4CCN(C(=O)c5ccccc5)CC4)snc3c2)cc1OC";"Kd";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL3755230";"Binding affinity to DNA-tagged GAK (unknown origin) assessed as binding of DNA-tagged-GAK to immobilized ligand by qPCR analysis relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3751736";"1";"Scientific Literature";"Medchemcomm";"2015";"None";"";"";""
"CHEMBL3753857";"";"None";"384.51";"0";"3.52";"8r";"COc1ccc(-c2cnc3c(N4CCCN(C)CC4)snc3c2)cc1OC";"Kd";"'='";"900.0";"nM";"6.05";"";"";"UO_0000065";"15.72";"0.31";"2.53";"11.92";"0";"CHEMBL3755230";"Binding affinity to DNA-tagged GAK (unknown origin) assessed as binding of DNA-tagged-GAK to immobilized ligand by qPCR analysis relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3751736";"1";"Scientific Literature";"Medchemcomm";"2015";"None";"";"";""
"CHEMBL4762694";"";"None";"418.52";"1";"5.21";"7c";"COc1cc(-c2cnc3c(-c4cccc(NC(=O)C(C)C)c4)snc3c2)ccc1N";"IC50";"'='";"3.8";"nM";"8.42";"";"";"UO_0000065";"20.12";"0.38";"3.21";"9.34";"0";"CHEMBL4736826";"Inhibition of tracer 222 binding to GAK (unknown origin) incubated for 1 hr by Lanthascreen TR-FRET assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4732163";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 1.0 hr";"INHIBITOR";""
"CHEMBL4784439";"";"None";"466.61";"0";"3.97";"19e";"COc1cc(-c2cnc3c(N4CCCC(CNC(=O)N5CCCC5)C4)snc3c2)ccc1N";"IC50";"'='";"37.0";"nM";"7.43";"";"";"UO_0000065";"15.93";"0.31";"3.46";"7.69";"0";"CHEMBL4736826";"Inhibition of tracer 222 binding to GAK (unknown origin) incubated for 1 hr by Lanthascreen TR-FRET assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4732163";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 1.0 hr";"INHIBITOR";""
"CHEMBL939";"GEFITINIB";"4.0";"446.91";"0";"4.28";"gefitinib";"COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1";"Kd";"'='";"13.0";"nM";"7.89";"";"";"UO_0000065";"17.65";"0.35";"3.61";"11.47";"1";"CHEMBL3430283";"Binding affinity to human GAK fused to T7 bacteriophage expressed in Escherichia coli BL21 after 1 hr by qPCR analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3425437";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";"";""
"CHEMBL3425880";"";"None";"223.30";"0";"1.35";"Chart 1, fragment";"CCc1nc2sc(C)c(C)c2c(=O)n1N";"Kd";"'='";"2000.0";"nM";"5.70";"";"";"UO_0000065";"25.52";"0.52";"4.35";"9.36";"0";"CHEMBL3430283";"Binding affinity to human GAK fused to T7 bacteriophage expressed in Escherichia coli BL21 after 1 hr by qPCR analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3425437";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";"";""
"CHEMBL4516611";"BTZO-1";"None";"240.29";"0";"2.72";"EUB0000301";"O=c1nc(-c2ccccn2)sc2ccccc12";"% Control";"";"97.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879733";"KinomeScan assay: inhibition of GAK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: G13/Y338 | Expression system: bacterial | Kinase construct length: Partial Length | Kinase form: Wild Type";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507329";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM";"";""
"CHEMBL2396661";"ALPELISIB";"4.0";"441.48";"0";"3.84";"BYL-719";"Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1";"Kd";"'='";"4968.0";"nM";"5.30";"";"Active";"UO_0000065";"12.01";"0.24";"1.46";"5.24";"0";"CHEMBL3991722";"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.";"B";"BAO_0000220";"subcellular format";"Homo sapiens";"None";"None";"K-562, COLO 205, SK-N-BE(2) and MV-4-11";"Cell lysate";"Direct Binder: yes";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3991601";"48";"Kuster lab chemical proteomics drug profiling";"Science";"2017";"None";"r = 0.7 None";"";""
"CHEMBL4513786";"A-545";"None";"532.72";"2";"5.54";"EUB0000289";"CCCCN(CCCC)C(=O)CN1C[C@@H](c2cc(OC)c3c(c2)OCO3)[C@H](C(=O)O)[C@H]1CC(C)(C)CCC";"% Control";"";"95.8";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879733";"KinomeScan assay: inhibition of GAK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: G13/Y338 | Expression system: bacterial | Kinase construct length: Partial Length | Kinase form: Wild Type";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507258";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM";"";""
"CHEMBL4470026";"";"None";"427.53";"0";"2.86";"39";"CCN(C)S(=O)(=O)NCc1cccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3c2)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4345189";"Inhibition of tracer K5 binding to N-terminal nano luciferase-fused GAK (unknown origin) expressed in HEK293 cells incubated for 2 hrs followed by NanoBRET NanoGlo Substrate addition and measured within 10 mins by NanoBRET assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4342487";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"CHEMBL3307715";"";"";""
"CHEMBL4088216";"TP-030-1";"None";"402.45";"0";"2.35";"EUB0000719";"CN1C(=O)[C@@H](N2CCc3cn(Cc4ccccc4)nc3C2=O)COc2ccccc21";"IC50";"";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4884717";"GAK(GAK1PGF1) Takeda global kinase panel";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507327";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1.0 µM";"";""
"CHEMBL3753527";"";"None";"355.42";"0";"3.72";"5f";"COc1ccc(-c2cnc3c(NC(=O)C4CC4)snc3c2)cc1OC";"Activity";"'='";"2.3";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3755229";"Binding affinity to DNA-tagged GAK (unknown origin) assessed as binding of DNA-tagged-GAK to immobilized ligand at 10 uM by qPCR analysis relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3751736";"1";"Scientific Literature";"Medchemcomm";"2015";"None";"";"";""
"CHEMBL3751921";"";"None";"428.51";"0";"3.65";"8p";"CCOC(=O)N1CCN(c2snc3cc(-c4ccc(OC)c(OC)c4)cnc23)CC1";"Kd";"'='";"610.0";"nM";"6.21";"";"";"UO_0000065";"14.50";"0.28";"2.56";"8.07";"0";"CHEMBL3755230";"Binding affinity to DNA-tagged GAK (unknown origin) assessed as binding of DNA-tagged-GAK to immobilized ligand by qPCR analysis relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3751736";"1";"Scientific Literature";"Medchemcomm";"2015";"None";"";"";""
"CHEMBL4571548";"";"None";"412.52";"0";"3.98";"27";"CC(C)CS(=O)(=O)Nc1cccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3c2)c1";"Ki";"'='";"1300.0";"nM";"5.89";"";"";"UO_0000065";"14.27";"0.28";"1.91";"5.66";"0";"CHEMBL4345185";"Displacement of Alexafluor labelled kinase tracer236 from biotinylated C-terminal Avi-tagged GAK kinase domain (12 to 347 residues) (unknown origin) expressed in Escherichia coli measured after 1.5 hrs by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4342487";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"None";"";"";""
"CHEMBL4534571";"";"None";"464.52";"0";"4.66";"29";"O=C(Nc1n[nH]c2cc(-c3cccc(NS(=O)(=O)Cc4ccc(F)cc4)c3)ccc12)C1CC1";"Ki";"'='";"7000.0";"nM";"5.16";"";"";"UO_0000065";"11.10";"0.21";"0.49";"4.96";"0";"CHEMBL4345185";"Displacement of Alexafluor labelled kinase tracer236 from biotinylated C-terminal Avi-tagged GAK kinase domain (12 to 347 residues) (unknown origin) expressed in Escherichia coli measured after 1.5 hrs by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4342487";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"None";"";"";""
"CHEMBL4447403";"";"None";"466.49";"0";"3.95";"33";"O=C(Nc1n[nH]c2cc(-c3cccc(CNS(=O)(=O)CCC(F)(F)F)c3)ccc12)C1CC1";"Ki";"'='";"510.0";"nM";"6.29";"";"";"UO_0000065";"13.49";"0.27";"2.34";"6.05";"0";"CHEMBL4345185";"Displacement of Alexafluor labelled kinase tracer236 from biotinylated C-terminal Avi-tagged GAK kinase domain (12 to 347 residues) (unknown origin) expressed in Escherichia coli measured after 1.5 hrs by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4342487";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"None";"";"";""
"CHEMBL4561238";"";"None";"481.50";"0";"3.41";"34";"CN(CC(F)(F)F)S(=O)(=O)NCc1cccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3c2)c1";"Ki";"'='";"780.0";"nM";"6.11";"";"";"UO_0000065";"12.69";"0.25";"2.70";"5.70";"0";"CHEMBL4345185";"Displacement of Alexafluor labelled kinase tracer236 from biotinylated C-terminal Avi-tagged GAK kinase domain (12 to 347 residues) (unknown origin) expressed in Escherichia coli measured after 1.5 hrs by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4342487";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"None";"";"";""
"CHEMBL4542463";"";"None";"424.53";"0";"3.41";"38";"O=C(Nc1n[nH]c2cc(-c3cccc(CNS(=O)(=O)CC4CC4)c3)ccc12)C1CC1";"Ki";"'='";"3200.0";"nM";"5.50";"";"";"UO_0000065";"12.94";"0.25";"2.08";"5.29";"0";"CHEMBL4345185";"Displacement of Alexafluor labelled kinase tracer236 from biotinylated C-terminal Avi-tagged GAK kinase domain (12 to 347 residues) (unknown origin) expressed in Escherichia coli measured after 1.5 hrs by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4342487";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"None";"";"";""
"CHEMBL4452939";"";"None";"427.53";"0";"3.58";"25; SGC-AAK1-1";"CCN(CC)S(=O)(=O)Nc1cccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3c2)c1";"Ki";"'='";"1700.0";"nM";"5.77";"";"";"UO_0000065";"13.50";"0.26";"2.19";"5.38";"0";"CHEMBL4345185";"Displacement of Alexafluor labelled kinase tracer236 from biotinylated C-terminal Avi-tagged GAK kinase domain (12 to 347 residues) (unknown origin) expressed in Escherichia coli measured after 1.5 hrs by TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4342487";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"None";"";"";""
"CHEMBL4552310";"";"None";"398.49";"0";"3.73";"28";"CCCS(=O)(=O)Nc1cccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3c2)c1";"IC50";"'='";"9250.0";"nM";"5.03";"";"";"UO_0000065";"12.63";"0.25";"1.30";"4.84";"0";"CHEMBL4345189";"Inhibition of tracer K5 binding to N-terminal nano luciferase-fused GAK (unknown origin) expressed in HEK293 cells incubated for 2 hrs followed by NanoBRET NanoGlo Substrate addition and measured within 10 mins by NanoBRET assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4342487";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"CHEMBL3307715";"";"";""
"CHEMBL4535040";"";"None";"410.50";"0";"3.87";"32";"O=C(Nc1n[nH]c2cc(-c3cccc(NS(=O)(=O)C4CCC4)c3)ccc12)C1CC1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4345189";"Inhibition of tracer K5 binding to N-terminal nano luciferase-fused GAK (unknown origin) expressed in HEK293 cells incubated for 2 hrs followed by NanoBRET NanoGlo Substrate addition and measured within 10 mins by NanoBRET assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4342487";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"CHEMBL3307715";"";"";""
"CHEMBL4635935";"";"None";"327.41";"0";"3.20";"15f";"COc1cccc(-c2ccc3nsc(N4CCOCC4)c3n2)c1";"IC50";"'='";"136.0";"nM";"6.87";"";"";"UO_0000065";"20.97";"0.41";"3.67";"14.46";"0";"CHEMBL4610426";"Inhibition of tracer 222 binding to recombinant human GST-tagged GAK (1 to 329 residues) expressed in insect cells incubated for 1 hr by Lanthascreen assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4355";"Serine/threonine-protein kinase GAK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4609987";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"None";"";"";""
