"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL490240";"";"None";"429.48";"0";"4.11";"100h";"O=C1NC(=O)c2ccc(C3CCCC3)cc2/C1=C/NCc1cc(O)c(-c2ccoc2)cn1";"IC50";"'='";"3100.0";"nM";"5.51";"";"";"UO_0000065";"12.83";"0.24";"1.40";"5.27";"0";"CHEMBL1016198";"Inhibition of CDK1/Cyclin B1 assessed as inhibition of retinoblastoma susceptibility gene product phosphorylation";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1153424";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";""
"CHEMBL477861";"";"None";"478.29";"0";"3.19";"89h";"CCCOc1ccc(CN/C=C2\C(=O)NC(=O)c3ccc(I)cc32)cc1O";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1016198";"Inhibition of CDK1/Cyclin B1 assessed as inhibition of retinoblastoma susceptibility gene product phosphorylation";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1153424";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";""
"CHEMBL4174540";"";"None";"473.62";"0";"4.09";"11j";"COc1ccc(Nc2nccc(-c3sc(SCCN4CCOCC4)nc3C)n2)c(OC)c1";"Activity";"'>'";"40.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4133286";"Inhibition of CDK1/Cyclin-B (unknown origin) assessed as residual activity at 10 uM relative to control";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4130417";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";""
"CHEMBL226395";"METHYLGUANINE";"None";"165.16";"0";"-0.06";"1, page S7 table 1";"COc1nc(N)nc2nc[nH]c12";"Inhibition";"'='";"36.0";"%";"";"";"";"UO_0000187";"";"";"";"";"1";"CHEMBL952113";"Inhibition of CDK1/Cyclin B at 100 uM";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1143196";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";"";""
"CHEMBL359679";"";"None";"293.37";"0";"4.51";"6";"COc1ccc2cnc(Nc3ccccc3)nc2c1C(C)C";"IC50";"'='";"1040.0";"nM";"5.98";"";"";"UO_0000065";"20.39";"0.37";"1.47";"12.72";"0";"CHEMBL876478";"Inhibitory concentration against CDK1/ Cyclin B";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1142797";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";""
"CHEMBL487327";"";"None";"428.49";"0";"3.42";"22b";"CN1CCN(c2ccc(N/C=C3\C(=O)NC(=O)c4ccc(-c5ccco5)cc43)cc2)CC1";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL964736";"Inhibition of CDK1/Cyclin B1 expressed in Sf9 cells-baculovirus system assessed as retinoblastoma susceptibility gene product phosphorylation";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1150411";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3308860";"";"";""
"CHEMBL324272";"";"None";"291.31";"0";"2.67";"37, page S9 table 3";"Nc1nc(OCc2ccc3ccccc3c2)c2[nH]cnc2n1";"Inhibition";"'='";"12.0";"%";"";"";"";"UO_0000187";"";"";"";"";"1";"CHEMBL952117";"Inhibition of CDK1/Cyclin B at 10 uM";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1143196";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";"";""
"CHEMBL103667";"DORAMAPIMOD";"2.0";"527.67";"2";"5.99";"2, BIRB-796";"Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1932823";"Inhibition of CDK1/cyclin B";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1926590";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";""
"CHEMBL402453";"";"None";"221.26";"0";"1.36";"10";"CCC(C)COc1nc(N)nc2[nH]cnc12";"IC50";"'='";"17000.0";"nM";"4.77";"";"";"UO_0000065";"21.56";"0.41";"3.41";"5.32";"0";"CHEMBL661115";"Inhibition of starfish oocyte (Marthasteria glacialis) Cyclin-dependent kinase 1-cyclin B1";"B";"BAO_0000223";"protein complex format";"Asteroidea";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1135525";"1";"Scientific Literature";"J Med Chem";"2002";"None";"";"";""
"CHEMBL406495";"";"None";"221.26";"0";"1.50";"5";"CCCCCOc1nc(N)nc2[nH]cnc12";"IC50";"'='";"37000.0";"nM";"4.43";"";"";"UO_0000065";"20.03";"0.38";"2.93";"4.94";"0";"CHEMBL661115";"Inhibition of starfish oocyte (Marthasteria glacialis) Cyclin-dependent kinase 1-cyclin B1";"B";"BAO_0000223";"protein complex format";"Asteroidea";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1135525";"1";"Scientific Literature";"J Med Chem";"2002";"None";"";"";""
"CHEMBL4777349";"";"None";"381.86";"0";"4.25";"38";"O=C1NCCC12CCN(c1c(Cl)cncc1-c1cc3ccccc3o1)CC2";"Ki";"'='";"1895.0";"nM";"5.72";"";"";"UO_0000065";"14.99";"0.29";"1.47";"9.80";"0";"CHEMBL4737721";"Inhibition of CDK1/cyclin-B (unknown origin)";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4732199";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"";"INHIBITOR";""
"CHEMBL598992";"";"None";"340.37";"0";"2.93";"11h";"Nc1nc2c(s1)-c1nc(Nc3cccc([N+](=O)[O-])c3)ncc1CC2";"Ki";"'='";"18.0";"nM";"7.75";"";"";"UO_0000065";"22.75";"0.44";"4.81";"6.46";"0";"CHEMBL1064247";"inhibition of CDK1/Cyclin B";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1157567";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";"";""
"CHEMBL183511";"";"None";"377.49";"0";"4.04";"8";"COc1ccc2cnc(Nc3ccc(N4CCC(N)C4)cc3)nc2c1C(C)C";"IC50";"'='";"1300.0";"nM";"5.89";"";"";"UO_0000065";"15.59";"0.29";"1.85";"7.71";"0";"CHEMBL876478";"Inhibitory concentration against CDK1/ Cyclin B";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1142797";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";""
"CHEMBL2312182";"";"None";"367.39";"0";"3.47";"12a";"CNc1nc(C)c(-c2nc(Nc3cccc([N+](=O)[O-])c3)ncc2C#N)s1";"Ki";"'='";"6.0";"nM";"8.22";"";"";"UO_0000065";"22.38";"0.43";"4.75";"6.34";"0";"CHEMBL2350830";"Inhibition of human recombinant His6 tagged CDK1/Cyclin B expressed in Sf21 insect cells after 40 mins by scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2346630";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";""
"CHEMBL71484";"";"None";"245.24";"0";"1.62";"1g";"Nc1nc(N)c(N=O)c(OCc2ccccc2)n1";"IC50";"'='";"27000.0";"nM";"4.57";"";"";"UO_0000065";"18.63";"0.35";"2.95";"3.92";"0";"CHEMBL664794";"Inhibition of Cyclin dependent kinase 1-cyclin B1 from starfish oocytes at 12.5 uM ATP";"B";"BAO_0000219";"cell-based format";"Asteroidea";"None";"None";"Oocyte";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1136262";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"CHEMBL3833641";"";"";""
"CHEMBL70105";"";"None";"279.34";"0";"1.58";"13b";"CO/N=C/c1c(N)nc(N)nc1OCC1CCCCC1";"Inhibition";"'='";"13.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL666596";"Inhibition of Cyclin dependent kinase 1-cyclin B1 from starfish oocytes at 10 uM";"B";"BAO_0000219";"cell-based format";"Asteroidea";"None";"None";"Oocyte";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1136262";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"CHEMBL3833641";"";"";""
"CHEMBL4871182";"";"None";"387.37";"0";"3.89";"47; HSD1392";"OCc1n[nH]c2ccc3nc(-c4c[nH]nc4C(F)(F)F)c4c(c3c12)CCCC4";"IC50";"'='";"203.0";"nM";"6.69";"";"";"UO_0000065";"17.28";"0.33";"2.80";"7.40";"0";"CHEMBL4836770";"Inhibition of CDK1/cyclin B1 (unknown origin) in presence of [32P]gammaATP by image analyser";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4834472";"1";"Scientific Literature";"J Med Chem";"2021";"None";"";"INHIBITOR";""
"CHEMBL476541";"";"None";"359.33";"0";"2.05";"8a";"CN(C)Cc1c(O)cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc12";"IC50";"'='";"15740.0";"nM";"4.80";"";"";"UO_0000065";"13.37";"0.25";"2.75";"3.57";"0";"CHEMBL975428";"Inhibition of Cdk1/cyclin B";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1155902";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"None";"";"";""
"CHEMBL517516";"BAICALIN METHYLATE";"None";"460.39";"1";"0.23";"4";"COC(=O)[C@H]1O[C@@H](Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)[C@H](O)[C@H](O)[C@@H]1O";"IC50";"'='";"11640.0";"nM";"4.93";"";"";"UO_0000065";"10.72";"0.20";"4.70";"2.80";"0";"CHEMBL975428";"Inhibition of Cdk1/cyclin B";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1155902";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"None";"";"";""
"CHEMBL479040";"";"None";"382.42";"0";"2.32";"3f";"CN1CCN(Cc2c(O)c(O)c(O)c3c(=O)cc(-c4ccccc4)oc23)CC1";"IC50";"'='";"270.0";"nM";"6.57";"";"";"UO_0000065";"17.18";"0.32";"4.25";"6.75";"0";"CHEMBL975428";"Inhibition of Cdk1/cyclin B";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1155902";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"None";"";"";""
"CHEMBL379156";"";"None";"305.29";"0";"3.12";"26";"O=C1NC(=O)/C(=C/c2ccc(-c3ccc(F)cc3O)o2)S1";"Activity";"'='";"80.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL871600";"Residual activity at human CDK1/CyclinB at 10 uM in presence of 10 uM ATP relative to control";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1138050";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";""
"CHEMBL2206242";"";"None";"374.51";"0";"3.40";"13x";"CCCn1cnc2c(NCc3ccc(C)s3)nc(N[C@H](CC)CO)nc21";"EC50";"'='";"20560.0";"nM";"4.69";"";"";"UO_0000065";"12.51";"0.25";"1.29";"5.33";"0";"CHEMBL2212929";"Inhibition of human Cdk1/cyclin B activity";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2203054";"1";"Scientific Literature";"ACS Med Chem Lett";"2012";"None";"";"";""
"CHEMBL490241";"";"None";"388.22";"0";"2.25";"91";"COc1cc(CN/C=C2\C(=O)NC(=O)c3ccc(Br)cc32)ccn1";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1016198";"Inhibition of CDK1/Cyclin B1 assessed as inhibition of retinoblastoma susceptibility gene product phosphorylation";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1153424";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";""
"CHEMBL477064";"";"None";"479.27";"0";"2.58";"100b";"CCCOc1cnc(CN/C=C2\C(=O)NC(=O)c3ccc(I)cc32)cc1O";"IC50";"'='";"25300.0";"nM";"4.60";"";"";"UO_0000065";"9.59";"0.23";"2.02";"4.57";"0";"CHEMBL1016198";"Inhibition of CDK1/Cyclin B1 assessed as inhibition of retinoblastoma susceptibility gene product phosphorylation";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1153424";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";""
"CHEMBL452447";"";"None";"497.29";"0";"3.46";"89f";"O=C1NC(=O)c2ccc(I)cc2/C1=C/NCc1ccc(-c2cccnc2)c(O)c1";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1016198";"Inhibition of CDK1/Cyclin B1 assessed as inhibition of retinoblastoma susceptibility gene product phosphorylation";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1153424";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";""
"CHEMBL490053";"";"None";"417.26";"0";"2.91";"13";"COc1ccc(CN(C)/C=C2\C(=O)NC(=O)c3ccc(Br)cc32)cc1O";"IC50";"'<'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1016198";"Inhibition of CDK1/Cyclin B1 assessed as inhibition of retinoblastoma susceptibility gene product phosphorylation";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1153424";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";""
"CHEMBL523780";"";"None";"400.43";"0";"3.47";"5j";"COc1ccc(CN/C=C2\C(=O)NC(=O)c3ccc(-c4ccccc4)cc32)cc1O";"IC50";"'='";"34700.0";"nM";"4.46";"";"";"UO_0000065";"11.14";"0.20";"0.99";"5.09";"0";"CHEMBL1016198";"Inhibition of CDK1/Cyclin B1 assessed as inhibition of retinoblastoma susceptibility gene product phosphorylation";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1153424";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";""
"CHEMBL489432";"";"None";"342.33";"0";"1.94";"5a";"COc1ccc(CN/C=C2\C(=O)NC(=O)c3ccc(F)cc32)cc1O";"IC50";"'<'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1016198";"Inhibition of CDK1/Cyclin B1 assessed as inhibition of retinoblastoma susceptibility gene product phosphorylation";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1153424";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";""
"CHEMBL489430";"";"None";"324.34";"0";"1.80";"3e";"COc1ccc(CN/C=C2\C(=O)NC(=O)c3ccccc32)cc1O";"IC50";"'='";"48700.0";"nM";"4.31";"";"";"UO_0000065";"13.30";"0.25";"2.51";"4.92";"0";"CHEMBL1016198";"Inhibition of CDK1/Cyclin B1 assessed as inhibition of retinoblastoma susceptibility gene product phosphorylation";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1153424";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";""
"CHEMBL450383";"";"None";"310.31";"0";"1.50";"3b";"O=C1NC(=O)c2ccccc2/C1=C/NCc1ccc(O)c(O)c1";"IC50";"'='";"36600.0";"nM";"4.44";"";"";"UO_0000065";"14.30";"0.26";"2.94";"4.50";"0";"CHEMBL1016198";"Inhibition of CDK1/Cyclin B1 assessed as inhibition of retinoblastoma susceptibility gene product phosphorylation";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1153424";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";""
"CHEMBL352516";"";"None";"351.45";"0";"3.81";"4";"CC(C)n1cnc2c(NCc3ccccc3)nc(/C=C\CCCO)nc21";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"17.07";"0.32";"2.19";"7.91";"0";"CHEMBL661116";"Inhibition of Cyclin-dependent kinase 1-cyclin B1 from starfish.";"B";"BAO_0000223";"protein complex format";"Asteroidea";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1130775";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1998";"None";"";"";""
"CHEMBL491647";"";"None";"386.41";"0";"3.64";"33";"COCc1cccc2c(C3=C(c4coc5ccccc45)C(=O)NC3=O)cn(C)c12";"IC50";"'='";"8530.0";"nM";"5.07";"";"";"UO_0000065";"13.12";"0.24";"1.43";"6.90";"0";"CHEMBL963377";"Inhibition of CDK1/Cyclin B";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1153825";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";""
"CHEMBL26564";"";"None";"363.47";"0";"3.53";"2c (R,S)";"CCC(C)(O)C#Cc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1";"IC50";"'='";"200.0";"nM";"6.70";"";"";"UO_0000065";"18.43";"0.34";"3.17";"8.83";"0";"CHEMBL661116";"Inhibition of Cyclin-dependent kinase 1-cyclin B1 from starfish.";"B";"BAO_0000223";"protein complex format";"Asteroidea";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1130775";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1998";"None";"";"";""
"CHEMBL4095072";"";"None";"429.53";"0";"3.57";"1";"Cc1n[nH]c(C)c1-c1ccc2c(NC(=O)c3ccc(N4CCN(C)CC4)cc3)n[nH]c2c1";"Inhibition";"'='";"5.3";"%";"";"";"";"UO_0000187";"";"";"";"";"1";"CHEMBL4120448";"Inhibition of CDK1/CyclinB (unknown origin) at 0.45 uM relative to control";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4118098";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";""
"CHEMBL4095072";"";"None";"429.53";"0";"3.57";"11";"Cc1n[nH]c(C)c1-c1ccc2c(NC(=O)c3ccc(N4CCN(C)CC4)cc3)n[nH]c2c1";"Inhibition";"'='";"1.3";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4057217";"Inhibition of CDK1/Cycline B1 (unknown origin) at 0.45 uM relative to control";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4052759";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";""
"CHEMBL1086951";"";"None";"395.72";"0";"4.21";"4d";"O=C1Nc2ccc(OC(F)(F)F)cc2/C1=C1/Nc2ccc(Cl)cc2/C1=N/O";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL1106489";"Inhibition of CDK1/cyclin B at 1 uM after 40 mins by lequid scintillation counting";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1157914";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";"";""
"CHEMBL406419";"";"None";"179.18";"0";"0.33";"2";"CCOc1nc(N)nc2[nH]cnc12";"Inhibition";"'='";"48.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL661119";"Inhibition of starfish oocyte (Marthasteria glacialis) Cyclin-dependent kinase 1-cyclin B1 at a concentration of 100 uM";"B";"BAO_0000223";"protein complex format";"Asteroidea";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1135525";"1";"Scientific Literature";"J Med Chem";"2002";"None";"";"";""
"CHEMBL271564";"";"None";"233.27";"0";"1.67";"14";"CC/C=C/CCOc1nc(N)nc2[nH]cnc12";"IC50";"'='";"76000.0";"nM";"4.12";"";"";"UO_0000065";"17.66";"0.33";"2.45";"4.59";"0";"CHEMBL661115";"Inhibition of starfish oocyte (Marthasteria glacialis) Cyclin-dependent kinase 1-cyclin B1";"B";"BAO_0000223";"protein complex format";"Asteroidea";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1135525";"1";"Scientific Literature";"J Med Chem";"2002";"None";"";"";""
"CHEMBL1087739";"";"None";"352.31";"0";"2.57";"16a";"COc1ccc2c(c1)C(=N/O)/C(=C1/C(=O)Nc3ccc([N+](=O)[O-])cc31)N2";"Inhibition";"";"";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL1106489";"Inhibition of CDK1/cyclin B at 1 uM after 40 mins by lequid scintillation counting";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1157914";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";"";""
"CHEMBL1933279";"";"None";"373.42";"0";"2.91";"4";"Cn1c(NC(=O)c2ccc3cc4n(c3c2)CCCNC4=O)nc2ccccc21";"Inhibition";"'>='";"80.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1936695";"Inhibition of human CDK1/cyclin B at 3 uM";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1933005";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";""
"CHEMBL134003";"";"None";"339.44";"0";"3.33";"3d";"CC(C)n1cnc2c(NCc3ccccc3)nc(CCCCO)nc21";"IC50";"'='";"3000.0";"nM";"5.52";"";"";"UO_0000065";"16.27";"0.30";"2.19";"7.28";"0";"CHEMBL661116";"Inhibition of Cyclin-dependent kinase 1-cyclin B1 from starfish.";"B";"BAO_0000223";"protein complex format";"Asteroidea";"None";"None";"None";"None";"";"";"";"CHEMBL1907602";"Cyclin-dependent kinase 1/cyclin B1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1130775";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1998";"None";"";"";""
