Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value
CHEMBL215152,AZD-1152-HQPA,-1,507.57,1,3.5,Barasertib_HQPA,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991663,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3545137,PF-00477736,1,419.49,0,1.99,PF-477736,Cn1cc(C2=Nc3cc(NC(=O)C(N)C4CCCCC4)cc4c3C2=CNNC4=O)cn1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991663,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3039525,GOLVATINIB,2,633.7,1,4.75,Golvatinib,CN1CCN(C2CCN(C(=O)Nc3cc(Oc4ccc(NC(=O)C5(C(=O)Nc6ccc(F)cc6)CC5)c(F)c4)ccn3)CC2)CC1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991663,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL1236682,REFAMETINIB,2,572.34,1,3.48,Refametinib,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(C[C@H](O)CO)CC1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991663,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3301607,FILGOTINIB,4,425.51,0,1.98,Filgotinib,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991663,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2001019,PF-04217903,1,372.39,0,1.67,PF-04217903,OCCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991663,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL24828,VANDETANIB,4,475.36,0,4.43,Vandetanib,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991663,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3188267,CAPMATINIB,4,412.43,0,3.43,Capmatinib,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991663,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3137336,UPROSERTIB,2,429.25,0,3.56,Uprosertib,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](CN)Cc2ccc(F)c(F)c2)oc1Cl,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991663,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL274654,ORANTINIB,3,310.35,0,3.14,Orantinib,Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991663,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL572878,TOZASERTIB,2,464.6,0,3.5,Tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991663,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2103839,RIDAFOROLIMUS,3,990.22,3,7.74,Deforolimus,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OP(C)(C)=O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991663,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL1822792,MK-2461,2,495.56,0,2.15,MK-2461,CN(C[C@@H]1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991663,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3187723,BINIMETINIB,4,441.23,0,3.01,Binimetinib,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(C(=O)NOCCO)cc21,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991663,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL189963,PALBOCICLIB,4,447.54,0,2.97,Palbociclib,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,Kd,'=',9492,nM,5.02,,Active,UO_0000065,11.22,0.21,2.05,4.78,0,CHEMBL3991663,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3188551,GSK-2636771,2,433.43,0,4.26,GSK-2636771,Cc1c(Cn2c(C)nc3c(C(=O)O)cc(N4CCOCC4)cc32)cccc1C(F)(F)F,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991663,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3186534,RIVOCERANIB,3,397.48,0,4.68,Apatinib,N#CC1(c2ccc(NC(=O)c3cccnc3NCc3ccncc3)cc2)CCCC1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991663,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL259084,MLN-8054,1,476.87,1,5.87,MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991663,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3545157,TIDEGLUSIB,2,334.4,0,3.26,Tideglusib,O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991663,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3109738,JNJ-26483327,1,457.37,1,5.14,JNJ-26483327,COc1cc2ncnc3c2cc1OCCCCCN(C)Cc1ccc(Br)cc1N3,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991663,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL1336,SORAFENIB,4,464.83,1,5.55,Sorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,Kd,'>',10000,nM,,,,UO_0000065,,,,,1,CHEMBL1244763,Binding affinity to CDK9,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3116,Cyclin-dependent kinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1240346,1,Scientific Literature,Blood,2009,None,,,
CHEMBL608533,MIDOSTAURIN,4,570.65,2,5.91,PKC-412,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,Kd,'>',10000,nM,,,,UO_0000065,,,,,1,CHEMBL1908527,Binding constant for CDK9 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3116,Cyclin-dependent kinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL3629616,,None,248.24,0,3,1; Wrightiadione,O=C1c2ccccc2-c2c1oc1ccccc1c2=O,Activity,'=',71,%,,,,UO_0000187,,,,,0,CHEMBL3630643,Inhibition of CDK9 (unknown origin) assessed as remaining activity at 10 uM by high-throughput assay relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3116,Cyclin-dependent kinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL3627674,1,Scientific Literature,Bioorg Med Chem Lett,2015,None,,,
CHEMBL1986684,,None,232.29,0,1.43,SID103905461,Cc1cc(C(N)=O)n2nc(C(C)(C)C)cc2n1,Ki,'>',63095.73,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963831,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3116,Cyclin-dependent kinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1987948,,None,420.93,0,2.95,SID103904224,CS(=O)(=O)NC1CCCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)C1,Ki,'=',50.12,nM,7.3,,active,UO_0000065,,,,,0,CHEMBL1963831,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3116,Cyclin-dependent kinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1984760,,None,391.4,0,4.34,SID103904640,CCCNC(=O)c1ccc(Nc2nc(CCC(F)(F)F)c3cc[nH]c3n2)cc1,Ki,'>',1584.89,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1963831,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3116,Cyclin-dependent kinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL1992231,,None,325.3,0,3.2,SID103904615,O=C(O)c1ccccc1Nc1ncnc(Nc2ccc(F)cc2)n1,Ki,'=',794.33,nM,6.1,,active,UO_0000065,,,,,0,CHEMBL1963831,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3116,Cyclin-dependent kinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL4115908,,None,None,None,None,BDBM180855,,IC50,'=',6,nM,8.22,,327522,UO_0000065,,,,,0,CHEMBL3887262,CDK9/CycT1 Kinase Assay: Recombinant full-length His-tagged human CDK9 and CycT1,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL1970352,,None,471.29,1,5.58,SID103905615,CCOC(=O)c1c(C)n(-c2ccc(I)cc2)c2c1cc(O)c1ccccc12,Ki,'=',794.33,nM,6.1,,active,UO_0000065,,,,,0,CHEMBL1963831,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK9,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3116,Cyclin-dependent kinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,,,
CHEMBL4453878,,None,435.44,0,4.14,3,COC(=O)Nc1nc2cc(Sc3nnc4ccc(-c5ccc(F)cc5)nn34)ccc2[nH]1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL4426791,Inhibition of CDK9 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3116,Cyclin-dependent kinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL4425133,1,Scientific Literature,J Med Chem,2016,None,,,
CHEMBL572881,MOTESANIB,3,373.46,0,4.04,AMG-706,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,Kd,'>',10000,nM,,,,UO_0000065,,,,,1,CHEMBL1908527,Binding constant for CDK9 kinase domain,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3116,Cyclin-dependent kinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1908390,1,Scientific Literature,Nat Biotechnol,2011,None,,,
CHEMBL4445812,,None,442.33,1,6.11,AAPK-25,O=C(Nc1ccc2cc(C(=O)Nc3nccs3)ccc2c1)c1ccc(Cl)c(Cl)c1,Kd,'=',8020,nM,5.1,,,UO_0000065,11.52,0.24,-1.01,7.17,0,CHEMBL4375316,Binding affinity to wild-type human full length CDK9 (M1 to F372 residues) expressed in bacterial expression system measured after 1 hr by kinomescan method,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3116,Cyclin-dependent kinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL4373706,1,Scientific Literature,J Med Chem,2019,None,,,
CHEMBL210540,,None,480.64,0,3.9,4,Cc1cc(-c2cnc(Nc3cnc(CN4CCN(C)CC4)cn3)s2)nc(OC2CCCCC2)n1,IC50,'=',2500,nM,5.6,,,UO_0000065,11.66,0.23,1.7,6.08,0,CHEMBL870945,Inhibition of CDK9,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3116,Cyclin-dependent kinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1137419,1,Scientific Literature,Bioorg Med Chem Lett,2006,None,,,
CHEMBL427045,,None,367.48,0,4.76,3,Cc1cc(-c2cnc(Nc3ccccn3)s2)nc(OC2CCCCC2)n1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL870945,Inhibition of CDK9,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3116,Cyclin-dependent kinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1137419,1,Scientific Literature,Bioorg Med Chem Lett,2006,None,,,
CHEMBL2103840,DINACICLIB,3,396.5,0,2.28,Dinaciclib,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,IC50,'=',4,nM,8.4,,,UO_0000065,21.18,0.4,6.12,9.07,1,CHEMBL4348725,Inhibition of recombinant CDK9 (unknown origin) expressed in baculovirus infected Sf9 insect cells using biotinylated peptide as substrate after 1 hr in presence of [33P]ATP by TopCount scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,None,None,Sf9,None,,,,CHEMBL3116,Cyclin-dependent kinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL4346699,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3308860,,,
CHEMBL4125807,,None,413.53,0,3.95,16,Cc1[nH]nc(C2CC2)c1-c1ccc2c(-c3ccc(N4CCN(C)CC4)nc3)n[nH]c2c1,Inhibition,'=',-1,%,,,,UO_0000187,,,,,0,CHEMBL4120665,Inhibition of CDK9 (unknown origin) at 0.19 uM relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3116,Cyclin-dependent kinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL4118098,1,Scientific Literature,Bioorg Med Chem Lett,2017,None,,,
CHEMBL3102948,,None,390.44,0,4.93,19,COc1ccc(-c2cnc3[nH]cc(-c4ccc(OC)c(OC)c4)c3c2)cc1OC,Inhibition,'=',100,%,,,,UO_0000187,,,,,0,CHEMBL3368332,Inhibition of CDK9 (unknown origin) at 1 uM by KINOMEscanning assay relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3116,Cyclin-dependent kinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL3352338,1,Scientific Literature,J Med Chem,2014,None,,,
CHEMBL400402,,None,475.98,1,5.58,TG-100572,Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991663,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL607707,PELITINIB,2,467.93,1,5.1,Pelitinib,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991663,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4066664,,None,348.29,0,3.82,8,FC(F)(F)CNc1nc(Nc2ccc3cn[nH]c3c2)nc2ccoc12,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL4007695,Inhibition of CDK9 (unknown origin) after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3116,Cyclin-dependent kinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL4007384,1,Scientific Literature,Bioorg Med Chem Lett,2016,None,,,
CHEMBL3343039,,None,443.46,0,3.5,7c,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCC(N)=O,IC50,'>',30000,nM,,,,UO_0000065,,,,,0,CHEMBL3380808,Inhibition of human CDK9 incubated for 20 mins prior to MgCl2 addition measured after 90 mins by mobility shift assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3116,Cyclin-dependent kinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL3351874,1,Scientific Literature,Bioorg Med Chem,2014,None,,,
CHEMBL3934257,,None,448.47,1,5.02,BDBM180846,COc1cc(F)ccc1-c1nc(Nc2cc(F)cc(CS(=N)(=O)C3CC3)c2)ncc1F,IC50,'=',9,nM,8.05,,327515,UO_0000065,17.94,0.35,3.03,9.15,0,CHEMBL3887262,CDK9/CycT1 Kinase Assay: Recombinant full-length His-tagged human CDK9 and CycT1,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3960348,,None,429.45,0,4.25,BDBM180812,COc1cc(F)ccc1-c1nc(Nc2cccc(CS(C)(=O)=NC#N)c2)ncc1F,IC50,'=',7,nM,8.15,,327607,UO_0000065,18.99,0.37,3.9,8.13,0,CHEMBL3887264,CDK9/CycT1 : Recombinant full-length His-tagged human CDK9 and CycT1,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3953160,,None,443.48,0,4.56,BDBM180853,COc1cc(F)ccc1-c1nc(Nc2cc(C)cc(CS(C)(=O)=NC#N)c2)ncc1F,IC50,'=',2,nM,8.7,,327647,UO_0000065,19.62,0.38,4.14,8.68,0,CHEMBL3887264,CDK9/CycT1 : Recombinant full-length His-tagged human CDK9 and CycT1,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3663771,,None,335.45,0,4.36,BDBM167546,COc1ccc(C)cc1-c1ccnc2[nH]c(C3CCN(C)CC3)cc12,IC50,'=',120,nM,6.92,,311328,UO_0000065,20.63,0.38,2.56,16.82,0,CHEMBL3706310,LANCE ULight TR-FRET Kinase Assay: CDK9 enzyme activities were measured using LANCE ULight TR-FRET kinase assay reagents (PerkinElmer,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3663744,,None,325.39,0,3.84,BDBM167518,COc1cc(F)ccc1-c1ccnc2[nH]c(C3CCCNC3)cc12,IC50,'=',22,nM,7.66,,311300,UO_0000065,23.53,0.44,3.82,15.33,0,CHEMBL3706310,LANCE ULight TR-FRET Kinase Assay: CDK9 enzyme activities were measured using LANCE ULight TR-FRET kinase assay reagents (PerkinElmer,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3663803,,None,325.39,0,3.8,BDBM167578,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(C)C3)cc12,IC50,'=',22,nM,7.66,,311360,UO_0000065,23.53,0.44,3.86,18.61,0,CHEMBL3706310,LANCE ULight TR-FRET Kinase Assay: CDK9 enzyme activities were measured using LANCE ULight TR-FRET kinase assay reagents (PerkinElmer,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3663804,,None,403.92,0,4.97,BDBM167579,Clc1ccc(NCc2ccccc2)nc1-c1ccnc2[nH]c(C3CCNC3)cc12,IC50,'=',25,nM,7.6,,311361,UO_0000065,18.82,0.36,2.63,11.58,0,CHEMBL3706310,LANCE ULight TR-FRET Kinase Assay: CDK9 enzyme activities were measured using LANCE ULight TR-FRET kinase assay reagents (PerkinElmer,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3663805,,None,411.94,0,4.19,BDBM167580,Clc1ccc(NCC2CCOCC2)nc1-c1ccnc2[nH]c(C3CCNC3)cc12,IC50,'=',200,nM,6.7,,311362,UO_0000065,16.26,0.32,2.51,8.95,0,CHEMBL3706310,LANCE ULight TR-FRET Kinase Assay: CDK9 enzyme activities were measured using LANCE ULight TR-FRET kinase assay reagents (PerkinElmer,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3668355,,None,425.96,0,4.58,BDBM167596,Clc1cnc2[nH]c(C3CCCNC3)cc2c1-c1cccc(NCC2CCOCC2)n1,IC50,'=',640,nM,6.19,,311378,UO_0000065,14.54,0.28,1.61,8.27,0,CHEMBL3706310,LANCE ULight TR-FRET Kinase Assay: CDK9 enzyme activities were measured using LANCE ULight TR-FRET kinase assay reagents (PerkinElmer,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3668361,,None,323.37,0,3.75,BDBM167602,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCNCC3)cc12,IC50,'=',10,nM,8,,311384,UO_0000065,24.74,0.46,4.25,16.02,0,CHEMBL3706310,LANCE ULight TR-FRET Kinase Assay: CDK9 enzyme activities were measured using LANCE ULight TR-FRET kinase assay reagents (PerkinElmer,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3668384,,None,402.47,0,4.76,BDBM167625,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(Cc4ccccn4)C3)cc12,IC50,'=',38,nM,7.42,,311407,UO_0000065,18.44,0.34,2.66,13.73,0,CHEMBL3706310,LANCE ULight TR-FRET Kinase Assay: CDK9 enzyme activities were measured using LANCE ULight TR-FRET kinase assay reagents (PerkinElmer,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3663772,,None,322.41,0,3.44,BDBM167547,COc1ccncc1-c1ccnc2[nH]c(C3CCN(C)CC3)cc12,IC50,'=',2600,nM,5.58,,311329,UO_0000065,17.32,0.32,2.15,10.33,0,CHEMBL3706310,LANCE ULight TR-FRET Kinase Assay: CDK9 enzyme activities were measured using LANCE ULight TR-FRET kinase assay reagents (PerkinElmer,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3663781,,None,418.93,0,4.75,BDBM167556,Clc1ccc(NCc2ccncc2)nc1-c1ccnc2[nH]c(C3CCNCC3)cc12,IC50,'=',25,nM,7.6,,311338,UO_0000065,18.15,0.35,2.85,9.68,0,CHEMBL3706310,LANCE ULight TR-FRET Kinase Assay: CDK9 enzyme activities were measured using LANCE ULight TR-FRET kinase assay reagents (PerkinElmer,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3668481,,None,401.49,0,4.84,BDBM167724,Fc1cnc(NCc2ccccc2)cc1-c1ccnc2[nH]c(C3CCCNC3)cc12,IC50,'=',18,nM,7.75,,311505,UO_0000065,19.29,0.35,2.9,11.8,0,CHEMBL3706310,LANCE ULight TR-FRET Kinase Assay: CDK9 enzyme activities were measured using LANCE ULight TR-FRET kinase assay reagents (PerkinElmer,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3960348,,None,429.45,0,4.25,BDBM180812,COc1cc(F)ccc1-c1nc(Nc2cccc(CS(C)(=O)=NC#N)c2)ncc1F,IC50,'=',8,nM,8.1,,327606,UO_0000065,18.85,0.37,3.85,8.08,0,CHEMBL3887264,CDK9/CycT1 : Recombinant full-length His-tagged human CDK9 and CycT1,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4076947,,None,396.24,0,4.65,30,Cc1cc(Nc2nccc3nc(-c4c(Cl)cc(C#N)cc4Cl)[nH]c23)ncn1,Inhibition,'>',50,%,,,,UO_0000187,,,,,0,CHEMBL4046601,Inhibition of CDK9 (unknown origin) at 70 nM relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3116,Cyclin-dependent kinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL4043190,1,Scientific Literature,Bioorg Med Chem Lett,2017,None,,,
CHEMBL3353410,OSIMERTINIB,4,499.62,0,4.51,Osimertinib,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991663,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4087337,,None,284.27,0,2.72,41,COc1ccc2c(c1)C(=O)/C(=C/c1ccc(O)c(O)c1)O2,Inhibition,'<',50,%,,,,UO_0000187,,,,,0,CHEMBL4014538,Inhibition of human CDK9 at 10 uM relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3116,Cyclin-dependent kinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL4014275,1,Scientific Literature,Eur J Med Chem,2017,None,,,
CHEMBL508506,,None,394.57,0,4.05,7,CC1NCCCC1C(=O)Nc1ncc(SCc2ncc(C(C)(C)C)o2)s1,IC50,'=',1600,nM,5.8,,,UO_0000065,14.69,0.3,1.75,7.24,0,CHEMBL965586,Inhibition of CDK9-mediated RNA pol 2 phosphorylation at ser2 in human HCT116 cells after 16 hrs by HCS assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HCT-116,None,,,,CHEMBL3116,Cyclin-dependent kinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1152130,1,Scientific Literature,Bioorg Med Chem Lett,2008,CHEMBL3308372,,,
CHEMBL428690,ALVOCIDIB,3,401.85,0,3.3,Flavopiridol,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,Kd,'=',6.4,nM,8.19,,,UO_0000065,20.39,0.4,4.89,8.7,0,CHEMBL1063701,Binding constant for full-length CDK9,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3116,Cyclin-dependent kinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1150977,1,Scientific Literature,Nat Biotechnol,2008,None,,,
